index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
38,1999.01,1,10,M9e,Tochinonada,1-0 (8-7),1,yorikiri,35,M8w,Kyokushuzan,0-1 (9-6),0
39,1999.01,1,35,M8w,Kyokushuzan,0-1 (9-6),0,yorikiri,10,M9e,Tochinonada,1-0 (8-7),1
40,1999.01,1,20,M8e,Shikishima,0-1 (9-6),0,yorikiri,26,M7w,Higonoumi,1-0 (8-7),1
41,1999.01,1,26,M7w,Higonoumi,1-0 (8-7),1,yorikiri,20,M8e,Shikishima,0-1 (9-6),0
42,1999.01,1,23,M6e,Tochinowaka,0-1 (6-9),0,sukuinage,33,M7e,Terao,1-0 (8-7),1
43,1999.01,1,33,M7e,Terao,1-0 (8-7),1,sukuinage,23,M6e,Tochinowaka,0-1 (6-9),0
44,1999.01,1,29,M5w,Kotoryu,0-1 (5-10),0,tsukiotoshi,50,M5e,Tokitsuumi,1-0 (4-11),1
45,1999.01,1,50,M5e,Tokitsuumi,1-0 (4-11),1,tsukiotoshi,29,M5w,Kotoryu,0-1 (5-10),0
46,1999.01,1,16,M4e,Minatofuji,0-1 (5-10),0,uwatenage,38,M4w,Toki,1-0 (7-8),1
47,1999.01,1,38,M4w,Toki,1-0 (7-8),1,uwatenage,16,M4e,Minatofuji,0-1 (5-10),0
48,1999.01,1,11,M3w,Aogiyama,0-1 (4-11),0,oshidashi,31,K1e,Dejima,1-0 (8-7),1
49,1999.01,1,31,K1e,Dejima,1-0 (8-7),1,oshidashi,11,M3w,Aogiyama,0-1 (4-11),0
50,1999.01,1,6,S2w,Musoyama,1-0 (10-5),1,hatakikomi,9,M3e,Akinoshima,0-1 (11-4),0
51,1999.01,1,9,M3e,Akinoshima,0-1 (11-4),0,hatakikomi,6,S2w,Musoyama,1-0 (10-5),1
52,1999.01,1,14,S1w,Kotonowaka,1-0 (8-7),1,yorikiri,17,M2w,Tamakasuga,0-1 (5-10),0
53,1999.01,1,17,M2w,Tamakasuga,0-1 (5-10),0,yorikiri,14,S1w,Kotonowaka,1-0 (8-7),1
54,1999.01,1,8,S1e,Chiyotaikai,1-0 (13-2),1,oshidashi,18,M2e,Takatoriki,0-1 (8-7),0
55,1999.01,1,18,M2e,Takatoriki,0-1 (8-7),0,oshidashi,8,S1e,Chiyotaikai,1-0 (13-2),1
56,1999.01,1,5,O1w,Takanonami,1-0 (6-9),1,shitatenage,13,M1w,Tosanoumi,0-1 (7-8),0
57,1999.01,1,13,M1w,Tosanoumi,0-1 (7-8),0,shitatenage,5,O1w,Takanonami,1-0 (6-9),1
58,1999.01,1,4,O1e,Musashimaru,0-1 (8-7),0,oshidashi,19,K1w,Tochiazuma,1-0 (9-6),1
59,1999.01,1,19,K1w,Tochiazuma,1-0 (9-6),1,oshidashi,4,O1e,Musashimaru,0-1 (8-7),0
60,1999.01,1,3,Y1w,Wakanohana,1-0 (13-2),1,hatakikomi,7,M1e,Kaio,0-1 (9-6),0
61,1999.01,1,7,M1e,Kaio,0-1 (9-6),0,hatakikomi,3,Y1w,Wakanohana,1-0 (13-2),1
62,1999.01,1,2,Y1e,Takanohana,0-1 (8-7),0,shitatenage,12,K2e,Kotonishiki,1-0 (6-9),1
63,1999.01,1,12,K2e,Kotonishiki,1-0 (6-9),1,shitatenage,2,Y1e,Takanohana,0-1 (8-7),0
64,1999.01,2,86,J13w,Futatsukuba,0-2 (2-13),0,yoritaoshi,145,J12e,Kobo,2-0 (9-6),1
65,1999.01,2,145,J12e,Kobo,2-0 (9-6),1,yoritaoshi,86,J13w,Futatsukuba,0-2 (2-13),0
66,1999.01,2,97,J12w,Tochinohana,0-2 (8-7),0,yoritaoshi,129,J13e,Hayateumi,2-0 (6-2-7),1
67,1999.01,2,129,J13e,Hayateumi,2-0 (6-2-7),1,yoritaoshi,97,J12w,Tochinohana,0-2 (8-7),0
68,1999.01,2,42,J10e,Mainoumi,1-1 (9-6),1,okuridashi,63,J11w,Otsukasa,1-1 (8-7),0
69,1999.01,2,63,J11w,Otsukasa,1-1 (8-7),0,okuridashi,42,J10e,Mainoumi,1-1 (9-6),1
70,1999.01,2,45,J10w,Daishoho,1-1 (9-6),0,hatakikomi,59,J11e,Susanoumi,1-1 (8-7),1
71,1999.01,2,59,J11e,Susanoumi,1-1 (8-7),1,hatakikomi,45,J10w,Daishoho,1-1 (9-6),0
72,1999.01,2,30,J8e,Kitakachidoki,2-0 (8-7),1,uwatedashinage,64,J9w,Yotsukasa,0-2 (9-6),0
73,1999.01,2,64,J9w,Yotsukasa,0-2 (9-6),0,uwatedashinage,30,J8e,Kitakachidoki,2-0 (8-7),1
74,1999.01,2,51,J8w,Daizen,1-1 (8-7),1,yoritaoshi,76,J9e,Hoshitango,1-1 (7-8),0
75,1999.01,2,76,J9e,Hoshitango,1-1 (7-8),0,yoritaoshi,51,J8w,Daizen,1-1 (8-7),1
76,1999.01,2,41,J6e,Kyokutenho,1-1 (9-6),1,yorikiri,66,J7w,Wakahayato,0-2 (7-8),0
77,1999.01,2,66,J7w,Wakahayato,0-2 (7-8),0,yorikiri,41,J6e,Kyokutenho,1-1 (9-6),1
78,1999.01,2,37,J7e,Kotoinazuma,1-1 (5-10),0,kimedashi,60,J6w,Toyonoumi,2-0 (7-8),1
79,1999.01,2,60,J6w,Toyonoumi,2-0 (7-8),1,kimedashi,37,J7e,Kotoinazuma,1-1 (5-10),0
80,1999.01,2,58,J4e,Oikari,1-1 (7-8),0,yorikiri,62,J5w,Daishi,2-0 (6-9),1
81,1999.01,2,62,J5w,Daishi,2-0 (6-9),1,yorikiri,58,J4e,Oikari,1-1 (7-8),0
82,1999.01,2,32,J5e,Akinoshu,1-1 (7-8),1,yorikiri,53,J4w,Tokitsunada,0-2 (6-9),0
83,1999.01,2,53,J4w,Tokitsunada,0-2 (6-9),0,yorikiri,32,J5e,Akinoshu,1-1 (7-8),1
84,1999.01,2,52,J2w,Tomonohana,1-1 (5-10),1,oshidashi,87,J3w,Wakanoyama,1-1 (7-8),0
85,1999.01,2,87,J3w,Wakanoyama,1-1 (7-8),0,oshidashi,52,J2w,Tomonohana,1-1 (5-10),1
86,1999.01,2,54,J1e,Ohinode,1-1 (8-7),1,katasukashi,55,J3e,Zenshinyama,0-2 (4-11),0
87,1999.01,2,55,J3e,Zenshinyama,0-2 (4-11),0,katasukashi,54,J1e,Ohinode,1-1 (8-7),1
88,1999.01,2,34,J2e,Asanowaka,1-1 (9-6),0,oshidashi,842,J1w,Miyabiyama,2-0 (14-1),1
89,1999.01,2,842,J1w,Miyabiyama,2-0 (14-1),1,oshidashi,34,J2e,Asanowaka,1-1 (9-6),0
90,1999.01,2,43,M14w,Kinkaiyama,0-2 (4-11),0,yorikiri,47,M14e,Chiyotenzan,2-0 (10-5),1
91,1999.01,2,47,M14e,Chiyotenzan,2-0 (10-5),1,yorikiri,43,M14w,Kinkaiyama,0-2 (4-11),0
92,1999.01,2,21,M13e,Asahiyutaka,0-2 (4-9),0,yorikiri,46,M15e,Dewaarashi,1-1 (4-8-3),1
93,1999.01,2,46,M15e,Dewaarashi,1-1 (4-8-3),1,yorikiri,21,M13e,Asahiyutaka,0-2 (4-9),0
94,1999.01,2,15,M12e,Oginishiki,2-0 (8-7),1,yorikiri,36,M13w,Asanosho,1-1 (6-9),0
95,1999.01,2,36,M13w,Asanosho,1-1 (6-9),0,yorikiri,15,M12e,Oginishiki,2-0 (8-7),1
96,1999.01,2,25,M12w,Hamanoshima,2-0 (9-6),1,yorikiri,27,M11e,Wakanojo,0-2 (6-9),0
97,1999.01,2,27,M11e,Wakanojo,0-2 (6-9),0,yorikiri,25,M12w,Hamanoshima,2-0 (9-6),1
98,1999.01,2,22,M10e,Gojoro,1-1 (7-8),0,yorikiri,28,M11w,Mitoizumi,1-1 (8-7),1
99,1999.01,2,28,M11w,Mitoizumi,1-1 (8-7),1,yorikiri,22,M10e,Gojoro,1-1 (7-8),0
100,1999.01,2,24,M10w,Ganyu,2-0 (8-7),1,hatakikomi,40,M9w,Kaiho,0-2 (6-9),0
101,1999.01,2,40,M9w,Kaiho,0-2 (6-9),0,hatakikomi,24,M10w,Ganyu,2-0 (8-7),1
102,1999.01,2,10,M9e,Tochinonada,1-1 (8-7),0,yorikiri,20,M8e,Shikishima,1-1 (9-6),1
103,1999.01,2,20,M8e,Shikishima,1-1 (9-6),1,yorikiri,10,M9e,Tochinonada,1-1 (8-7),0
104,1999.01,2,33,M7e,Terao,1-1 (8-7),0,watashikomi,35,M8w,Kyokushuzan,1-1 (9-6),1
105,1999.01,2,35,M8w,Kyokushuzan,1-1 (9-6),1,watashikomi,33,M7e,Terao,1-1 (8-7),0
106,1999.01,2,23,M6e,Tochinowaka,1-1 (6-9),1,uwatenage,26,M7w,Higonoumi,1-1 (8-7),0
107,1999.01,2,26,M7w,Higonoumi,1-1 (8-7),0,uwatenage,23,M6e,Tochinowaka,1-1 (6-9),1
108,1999.01,2,16,M4e,Minatofuji,0-2 (5-10),0,hatakikomi,29,M5w,Kotoryu,1-1 (5-10),1
109,1999.01,2,29,M5w,Kotoryu,1-1 (5-10),1,hatakikomi,16,M4e,Minatofuji,0-2 (5-10),0
110,1999.01,2,38,M4w,Toki,2-0 (7-8),1,hikiotoshi,50,M5e,Tokitsuumi,1-1 (4-11),0
111,1999.01,2,50,M5e,Tokitsuumi,1-1 (4-11),0,hikiotoshi,38,M4w,Toki,2-0 (7-8),1
112,1999.01,2,11,M3w,Aogiyama,1-1 (4-11),1,hikiotoshi,12,K2e,Kotonishiki,1-1 (6-9),0
113,1999.01,2,12,K2e,Kotonishiki,1-1 (6-9),0,hikiotoshi,11,M3w,Aogiyama,1-1 (4-11),1
114,1999.01,2,8,S1e,Chiyotaikai,2-0 (13-2),1,oshidashi,17,M2w,Tamakasuga,0-2 (5-10),0
115,1999.01,2,17,M2w,Tamakasuga,0-2 (5-10),0,oshidashi,8,S1e,Chiyotaikai,2-0 (13-2),1
116,1999.01,2,6,S2w,Musoyama,1-1 (10-5),0,oshidashi,7,M1e,Kaio,1-1 (9-6),1
117,1999.01,2,7,M1e,Kaio,1-1 (9-6),1,oshidashi,6,S2w,Musoyama,1-1 (10-5),0
118,1999.01,2,9,M3e,Akinoshima,1-1 (11-4),1,shitatedashinage,14,S1w,Kotonowaka,1-1 (8-7),0
119,1999.01,2,14,S1w,Kotonowaka,1-1 (8-7),0,shitatedashinage,9,M3e,Akinoshima,1-1 (11-4),1
120,1999.01,2,4,O1e,Musashimaru,1-1 (8-7),1,oshidashi,18,M2e,Takatoriki,0-2 (8-7),0
121,1999.01,2,18,M2e,Takatoriki,0-2 (8-7),0,oshidashi,4,O1e,Musashimaru,1-1 (8-7),1
122,1999.01,2,5,O1w,Takanonami,1-1 (6-9),0,oshidashi,19,K1w,Tochiazuma,2-0 (9-6),1
123,1999.01,2,19,K1w,Tochiazuma,2-0 (9-6),1,oshidashi,5,O1w,Takanonami,1-1 (6-9),0
124,1999.01,2,2,Y1e,Takanohana,0-2 (8-7),0,oshidashi,13,M1w,Tosanoumi,1-1 (7-8),1
125,1999.01,2,13,M1w,Tosanoumi,1-1 (7-8),1,oshidashi,2,Y1e,Takanohana,0-2 (8-7),0
126,1999.01,2,3,Y1w,Wakanohana,2-0 (13-2),1,kekaeshi,31,K1e,Dejima,1-1 (8-7),0
127,1999.01,2,31,K1e,Dejima,1-1 (8-7),0,kekaeshi,3,Y1w,Wakanohana,2-0 (13-2),1
128,1999.01,3,129,J13e,Hayateumi,3-0 (6-2-7),1,yorikiri,145,J12e,Kobo,2-1 (9-6),0
129,1999.01,3,145,J12e,Kobo,2-1 (9-6),0,yorikiri,129,J13e,Hayateumi,3-0 (6-2-7),1
130,1999.01,3,63,J11w,Otsukasa,1-2 (8-7),0,yorikiri,97,J12w,Tochinohana,1-2 (8-7),1
131,1999.01,3,97,J12w,Tochinohana,1-2 (8-7),1,yorikiri,63,J11w,Otsukasa,1-2 (8-7),0
132,1999.01,3,42,J10e,Mainoumi,2-1 (9-6),1,yoritaoshi,86,J13w,Futatsukuba,0-3 (2-13),0
133,1999.01,3,86,J13w,Futatsukuba,0-3 (2-13),0,yoritaoshi,42,J10e,Mainoumi,2-1 (9-6),1
134,1999.01,3,51,J8w,Daizen,1-2 (8-7),0,hatakikomi,59,J11e,Susanoumi,2-1 (8-7),1
135,1999.01,3,59,J11e,Susanoumi,2-1 (8-7),1,hatakikomi,51,J8w,Daizen,1-2 (8-7),0
136,1999.01,3,30,J8e,Kitakachidoki,2-1 (8-7),0,yorikiri,45,J10w,Daishoho,2-1 (9-6),1
137,1999.01,3,45,J10w,Daishoho,2-1 (9-6),1,yorikiri,30,J8e,Kitakachidoki,2-1 (8-7),0
138,1999.01,3,64,J9w,Yotsukasa,1-2 (9-6),1,oshidashi,66,J7w,Wakahayato,0-3 (7-8),0
139,1999.01,3,66,J7w,Wakahayato,0-3 (7-8),0,oshidashi,64,J9w,Yotsukasa,1-2 (9-6),1
140,1999.01,3,60,J6w,Toyonoumi,3-0 (7-8),1,yorikiri,76,J9e,Hoshitango,1-2 (7-8),0
141,1999.01,3,76,J9e,Hoshitango,1-2 (7-8),0,yorikiri,60,J6w,Toyonoumi,3-0 (7-8),1
142,1999.01,3,37,J7e,Kotoinazuma,2-1 (5-10),1,uwatedashinage,62,J5w,Daishi,2-1 (6-9),0
143,1999.01,3,62,J5w,Daishi,2-1 (6-9),0,uwatedashinage,37,J7e,Kotoinazuma,2-1 (5-10),1
144,1999.01,3,41,J6e,Kyokutenho,2-1 (9-6),1,yoritaoshi,58,J4e,Oikari,1-2 (7-8),0
145,1999.01,3,58,J4e,Oikari,1-2 (7-8),0,yoritaoshi,41,J6e,Kyokutenho,2-1 (9-6),1
146,1999.01,3,52,J2w,Tomonohana,1-2 (5-10),0,yorikiri,53,J4w,Tokitsunada,1-2 (6-9),1
147,1999.01,3,53,J4w,Tokitsunada,1-2 (6-9),1,yorikiri,52,J2w,Tomonohana,1-2 (5-10),0
148,1999.01,3,32,J5e,Akinoshu,2-1 (7-8),1,hatakikomi,34,J2e,Asanowaka,1-2 (9-6),0
149,1999.01,3,34,J2e,Asanowaka,1-2 (9-6),0,hatakikomi,32,J5e,Akinoshu,2-1 (7-8),1
150,1999.01,3,55,J3e,Zenshinyama,0-3 (4-11),0,oshidashi,842,J1w,Miyabiyama,3-0 (14-1),1
151,1999.01,3,842,J1w,Miyabiyama,3-0 (14-1),1,oshidashi,55,J3e,Zenshinyama,0-3 (4-11),0
152,1999.01,3,54,J1e,Ohinode,1-2 (8-7),0,yorikiri,87,J3w,Wakanoyama,2-1 (7-8),1
153,1999.01,3,87,J3w,Wakanoyama,2-1 (7-8),1,yorikiri,54,J1e,Ohinode,1-2 (8-7),0
154,1999.01,3,21,M13e,Asahiyutaka,0-3 (4-9),0,yoritaoshi,47,M14e,Chiyotenzan,3-0 (10-5),1
155,1999.01,3,47,M14e,Chiyotenzan,3-0 (10-5),1,yoritaoshi,21,M13e,Asahiyutaka,0-3 (4-9),0
156,1999.01,3,28,M11w,Mitoizumi,2-1 (8-7),1,hatakikomi,46,M15e,Dewaarashi,1-2 (4-8-3),0
157,1999.01,3,46,M15e,Dewaarashi,1-2 (4-8-3),0,hatakikomi,28,M11w,Mitoizumi,2-1 (8-7),1
158,1999.01,3,24,M10w,Ganyu,2-1 (8-7),0,yorikiri,36,M13w,Asanosho,2-1 (6-9),1
159,1999.01,3,36,M13w,Asanosho,2-1 (6-9),1,yorikiri,24,M10w,Ganyu,2-1 (8-7),0
160,1999.01,3,22,M10e,Gojoro,1-2 (7-8),0,yorikiri,25,M12w,Hamanoshima,3-0 (9-6),1
161,1999.01,3,25,M12w,Hamanoshima,3-0 (9-6),1,yorikiri,22,M10e,Gojoro,1-2 (7-8),0
162,1999.01,3,40,M9w,Kaiho,1-2 (6-9),1,yorikiri,43,M14w,Kinkaiyama,0-3 (4-11),0
163,1999.01,3,43,M14w,Kinkaiyama,0-3 (4-11),0,yorikiri,40,M9w,Kaiho,1-2 (6-9),1
164,1999.01,3,10,M9e,Tochinonada,1-2 (8-7),0,uwatenage,15,M12e,Oginishiki,3-0 (8-7),1
165,1999.01,3,15,M12e,Oginishiki,3-0 (8-7),1,uwatenage,10,M9e,Tochinonada,1-2 (8-7),0
166,1999.01,3,27,M11e,Wakanojo,1-2 (6-9),1,uwatenage,35,M8w,Kyokushuzan,1-2 (9-6),0
167,1999.01,3,35,M8w,Kyokushuzan,1-2 (9-6),0,uwatenage,27,M11e,Wakanojo,1-2 (6-9),1
168,1999.01,3,20,M8e,Shikishima,2-1 (9-6),1,yorikiri,29,M5w,Kotoryu,1-2 (5-10),0
169,1999.01,3,29,M5w,Kotoryu,1-2 (5-10),0,yorikiri,20,M8e,Shikishima,2-1 (9-6),1
170,1999.01,3,26,M7w,Higonoumi,2-1 (8-7),1,okuridashi,50,M5e,Tokitsuumi,1-2 (4-11),0
171,1999.01,3,50,M5e,Tokitsuumi,1-2 (4-11),0,okuridashi,26,M7w,Higonoumi,2-1 (8-7),1
172,1999.01,3,33,M7e,Terao,2-1 (8-7),1,oshidashi,38,M4w,Toki,2-1 (7-8),0
173,1999.01,3,38,M4w,Toki,2-1 (7-8),0,oshidashi,33,M7e,Terao,2-1 (8-7),1
174,1999.01,3,16,M4e,Minatofuji,1-2 (5-10),1,yorikiri,23,M6e,Tochinowaka,1-2 (6-9),0
175,1999.01,3,23,M6e,Tochinowaka,1-2 (6-9),0,yorikiri,16,M4e,Minatofuji,1-2 (5-10),1
176,1999.01,3,9,M3e,Akinoshima,2-1 (11-4),1,okuridashi,19,K1w,Tochiazuma,2-1 (9-6),0
177,1999.01,3,19,K1w,Tochiazuma,2-1 (9-6),0,okuridashi,9,M3e,Akinoshima,2-1 (11-4),1
178,1999.01,3,14,S1w,Kotonowaka,2-1 (8-7),1,oshidashi,18,M2e,Takatoriki,0-3 (8-7),0
179,1999.01,3,18,M2e,Takatoriki,0-3 (8-7),0,oshidashi,14,S1w,Kotonowaka,2-1 (8-7),1
180,1999.01,3,8,S1e,Chiyotaikai,3-0 (13-2),1,hatakikomi,31,K1e,Dejima,1-2 (8-7),0
181,1999.01,3,31,K1e,Dejima,1-2 (8-7),0,hatakikomi,8,S1e,Chiyotaikai,3-0 (13-2),1
182,1999.01,3,6,S2w,Musoyama,2-1 (10-5),1,hikiotoshi,12,K2e,Kotonishiki,1-2 (6-9),0
183,1999.01,3,12,K2e,Kotonishiki,1-2 (6-9),0,hikiotoshi,6,S2w,Musoyama,2-1 (10-5),1
184,1999.01,3,5,O1w,Takanonami,1-2 (6-9),0,oshidashi,11,M3w,Aogiyama,2-1 (4-11),1
185,1999.01,3,11,M3w,Aogiyama,2-1 (4-11),1,oshidashi,5,O1w,Takanonami,1-2 (6-9),0
186,1999.01,3,4,O1e,Musashimaru,2-1 (8-7),1,tsukidashi,13,M1w,Tosanoumi,1-2 (7-8),0
187,1999.01,3,13,M1w,Tosanoumi,1-2 (7-8),0,tsukidashi,4,O1e,Musashimaru,2-1 (8-7),1
188,1999.01,3,3,Y1w,Wakanohana,3-0 (13-2),1,yorikiri,17,M2w,Tamakasuga,0-3 (5-10),0
189,1999.01,3,17,M2w,Tamakasuga,0-3 (5-10),0,yorikiri,3,Y1w,Wakanohana,3-0 (13-2),1
190,1999.01,3,2,Y1e,Takanohana,1-2 (8-7),1,yorikiri,7,M1e,Kaio,1-2 (9-6),0
191,1999.01,3,7,M1e,Kaio,1-2 (9-6),0,yorikiri,2,Y1e,Takanohana,1-2 (8-7),1
192,1999.01,4,59,J11e,Susanoumi,2-2 (8-7),0,yorikiri,145,J12e,Kobo,3-1 (9-6),1
193,1999.01,4,145,J12e,Kobo,3-1 (9-6),1,yorikiri,59,J11e,Susanoumi,2-2 (8-7),0
194,1999.01,4,76,J9e,Hoshitango,2-2 (7-8),1,hikiotoshi,129,J13e,Hayateumi,3-1 (6-2-7),0
195,1999.01,4,129,J13e,Hayateumi,3-1 (6-2-7),0,hikiotoshi,76,J9e,Hoshitango,2-2 (7-8),1
196,1999.01,4,64,J9w,Yotsukasa,1-3 (9-6),0,uwatenage,86,J13w,Futatsukuba,1-3 (2-13),1
197,1999.01,4,86,J13w,Futatsukuba,1-3 (2-13),1,uwatenage,64,J9w,Yotsukasa,1-3 (9-6),0
198,1999.01,4,30,J8e,Kitakachidoki,2-2 (8-7),0,okuridashi,63,J11w,Otsukasa,2-2 (8-7),1
199,1999.01,4,63,J11w,Otsukasa,2-2 (8-7),1,okuridashi,30,J8e,Kitakachidoki,2-2 (8-7),0
200,1999.01,4,51,J8w,Daizen,1-3 (8-7),0,yorikiri,97,J12w,Tochinohana,2-2 (8-7),1
201,1999.01,4,97,J12w,Tochinohana,2-2 (8-7),1,yorikiri,51,J8w,Daizen,1-3 (8-7),0
202,1999.01,4,37,J7e,Kotoinazuma,2-2 (5-10),0,uwatenage,42,J10e,Mainoumi,3-1 (9-6),1
203,1999.01,4,42,J10e,Mainoumi,3-1 (9-6),1,uwatenage,37,J7e,Kotoinazuma,2-2 (5-10),0
204,1999.01,4,45,J10w,Daishoho,3-1 (9-6),1,oshidashi,60,J6w,Toyonoumi,3-1 (7-8),0
205,1999.01,4,60,J6w,Toyonoumi,3-1 (7-8),0,oshidashi,45,J10w,Daishoho,3-1 (9-6),1
206,1999.01,4,41,J6e,Kyokutenho,3-1 (9-6),1,yorikiri,55,J3e,Zenshinyama,0-4 (4-11),0
207,1999.01,4,55,J3e,Zenshinyama,0-4 (4-11),0,yorikiri,41,J6e,Kyokutenho,3-1 (9-6),1
208,1999.01,4,66,J7w,Wakahayato,0-4 (7-8),0,okuridashi,87,J3w,Wakanoyama,3-1 (7-8),1
209,1999.01,4,87,J3w,Wakanoyama,3-1 (7-8),1,okuridashi,66,J7w,Wakahayato,0-4 (7-8),0
210,1999.01,4,34,J2e,Asanowaka,2-2 (9-6),1,tsukiotoshi,62,J5w,Daishi,2-2 (6-9),0
211,1999.01,4,62,J5w,Daishi,2-2 (6-9),0,tsukiotoshi,34,J2e,Asanowaka,2-2 (9-6),1
212,1999.01,4,32,J5e,Akinoshu,3-1 (7-8),1,tsukiotoshi,52,J2w,Tomonohana,1-3 (5-10),0
213,1999.01,4,52,J2w,Tomonohana,1-3 (5-10),0,tsukiotoshi,32,J5e,Akinoshu,3-1 (7-8),1
214,1999.01,4,53,J4w,Tokitsunada,1-3 (6-9),0,yorikiri,54,J1e,Ohinode,2-2 (8-7),1
215,1999.01,4,54,J1e,Ohinode,2-2 (8-7),1,yorikiri,53,J4w,Tokitsunada,1-3 (6-9),0
