index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
65,2010.01,1,2830,O1e,Kotooshu,1-0 (9-6),1,yorikiri,1227,M1e,Toyonoshima,0-1 (8-7),0
66,2010.01,1,878,Y1w,Asashoryu,1-0 (13-2),1,yorikiri,1226,K1e,Kotoshogiku,0-1 (6-9),0
67,2010.01,1,1226,K1e,Kotoshogiku,0-1 (6-9),0,yorikiri,878,Y1w,Asashoryu,1-0 (13-2),1
68,2010.01,1,1123,Y1e,Hakuho,1-0 (12-3),1,yoritaoshi,1219,K1w,Kakuryu,0-1 (7-8),0
69,2010.01,1,1219,K1w,Kakuryu,0-1 (7-8),0,yoritaoshi,1123,Y1e,Hakuho,1-0 (12-3),1
70,2010.01,2,6572,J13e,Gagamaru,2-0 (12-3),1,yorikiri,11784,J14e,Myogiryu,1-1 (1-2-12),0
71,2010.01,2,11784,J14e,Myogiryu,1-1 (1-2-12),0,yorikiri,6572,J13e,Gagamaru,2-0 (12-3),1
72,2010.01,2,96,J14w,Jumonji,0-2 (6-9),0,uwatenage,4980,J13w,Sokokurai,1-1 (9-6),1
73,2010.01,2,4980,J13w,Sokokurai,1-1 (9-6),1,uwatenage,96,J14w,Jumonji,0-2 (6-9),0
74,2010.01,2,371,J12e,Kyokunankai,1-1 (9-6),1,oshidashi,2831,J11e,Hoshikaze,1-1 (5-10),0
75,2010.01,2,2831,J11e,Hoshikaze,1-1 (5-10),0,oshidashi,371,J12e,Kyokunankai,1-1 (9-6),1
76,2010.01,2,40,J11w,Kaiho,0-2 (8-7),0,kotenage,6620,J12w,Sakaizawa,2-0 (10-5),1
77,2010.01,2,6620,J12w,Sakaizawa,2-0 (10-5),1,kotenage,40,J11w,Kaiho,0-2 (8-7),0
78,2010.01,2,107,J10e,Kasuganishiki,1-1 (6-9),1,hatakikomi,5984,J9e,Shirononami,1-1 (6-9),0
79,2010.01,2,5984,J9e,Shirononami,1-1 (6-9),0,hatakikomi,107,J10e,Kasuganishiki,1-1 (6-9),1
80,2010.01,2,6766,J10w,Kiyoseumi,2-0 (9-6),1,tsukiotoshi,6769,J9w,Yamamotoyama,1-1 (7-8),0
81,2010.01,2,6769,J9w,Yamamotoyama,1-1 (7-8),0,tsukiotoshi,6766,J10w,Kiyoseumi,2-0 (9-6),1
82,2010.01,2,78,J8e,Toyozakura,0-2 (7-8),0,yorikiri,795,J7e,Tamaasuka,1-1 (5-10),1
83,2010.01,2,795,J7e,Tamaasuka,1-1 (5-10),1,yorikiri,78,J8e,Toyozakura,0-2 (7-8),0
84,2010.01,2,898,J7w,Chiyohakuho,2-0 (7-8),1,tsukiotoshi,929,J8w,Kirinowaka,0-2 (6-9),0
85,2010.01,2,929,J8w,Kirinowaka,0-2 (6-9),0,tsukiotoshi,898,J7w,Chiyohakuho,2-0 (7-8),1
86,2010.01,2,13,J5e,Tosanoumi,2-0 (8-7),1,hatakikomi,113,J6e,Asofuji,0-2 (8-7),0
87,2010.01,2,113,J6e,Asofuji,0-2 (8-7),0,hatakikomi,13,J5e,Tosanoumi,2-0 (8-7),1
88,2010.01,2,226,J5w,Wakatenro,0-2 (5-10),0,tsukiotoshi,2847,J6w,Masatsukasa,2-0 (9-6),1
89,2010.01,2,2847,J6w,Masatsukasa,2-0 (9-6),1,tsukiotoshi,226,J5w,Wakatenro,0-2 (5-10),0
90,2010.01,2,900,J4e,Wakakoyu,1-1 (8-7),0,okuritaoshi,2834,J3e,Futeno,1-1 (4-11),1
91,2010.01,2,2834,J3e,Futeno,1-1 (4-11),1,okuritaoshi,900,J4e,Wakakoyu,1-1 (8-7),0
92,2010.01,2,865,J4w,Kasugao,1-1 (9-6),1,tsukiotoshi,6010,J3w,Kimurayama,1-1 (7-8),0
93,2010.01,2,6010,J3w,Kimurayama,1-1 (7-8),0,tsukiotoshi,865,J4w,Kasugao,1-1 (9-6),1
94,2010.01,2,2930,J1e,Tokusegawa,0-2 (9-6),0,oshidashi,6463,J2e,Okinoumi,2-0 (10-5),1
95,2010.01,2,6463,J2e,Okinoumi,2-0 (10-5),1,oshidashi,2930,J1e,Tokusegawa,0-2 (9-6),0
96,2010.01,2,206,J2w,Kotokasuga,1-1 (5-10),1,oshidashi,6034,J1w,Sagatsukasa,1-1 (9-6),0
97,2010.01,2,6034,J1w,Sagatsukasa,1-1 (9-6),0,oshidashi,206,J2w,Kotokasuga,1-1 (5-10),1
98,2010.01,2,813,M15e,Kitataiki,1-1 (9-6),0,makiotoshi,6467,M16w,Toyohibiki,2-0 (12-3),1
99,2010.01,2,6467,M16w,Toyohibiki,2-0 (12-3),1,makiotoshi,813,M15e,Kitataiki,1-1 (9-6),0
100,2010.01,2,1087,M14e,Iwakiyama,1-1 (9-6),1,shitatenage,1106,M16e,Koryu,0-2 (3-12),0
101,2010.01,2,1106,M16e,Koryu,0-2 (3-12),0,shitatenage,1087,M14e,Iwakiyama,1-1 (9-6),1
102,2010.01,2,10,M15w,Tochinonada,1-1 (5-10),1,oshitaoshi,1011,M14w,Hakuba,1-1 (9-6),0
103,2010.01,2,1011,M14w,Hakuba,1-1 (9-6),0,oshitaoshi,10,M15w,Tochinonada,1-1 (5-10),1
104,2010.01,2,1018,M13w,Shimotori,2-0 (8-7),1,yorikiri,6018,M12e,Homasho,1-1 (9-6),0
105,2010.01,2,6018,M12e,Homasho,1-1 (9-6),0,yorikiri,1018,M13w,Shimotori,2-0 (8-7),1
106,2010.01,2,152,M13e,Tamanoshima,0-2 (7-8),0,yorikiri,7115,M12w,Tosayutaka,1-1 (10-5),1
107,2010.01,2,7115,M12w,Tosayutaka,1-1 (10-5),1,yorikiri,152,M13e,Tamanoshima,0-2 (7-8),0
108,2010.01,2,875,M11e,Takamisakari,1-1 (7-8),0,yorikiri,6473,M10e,Tochiozan,1-1 (8-7),1
109,2010.01,2,6473,M10e,Tochiozan,1-1 (8-7),1,yorikiri,875,M11e,Takamisakari,1-1 (7-8),0
110,2010.01,2,1136,M11w,Mokonami,0-2 (6-9),0,yorikiri,6771,M10w,Aran,2-0 (10-5),1
111,2010.01,2,6771,M10w,Aran,2-0 (10-5),1,yorikiri,1136,M11w,Mokonami,0-2 (6-9),0
112,2010.01,2,1187,M9e,Kokkai,1-1 (5-10),1,yorikiri,2818,M8e,Tokitenku,1-1 (5-5-5),0
113,2010.01,2,2818,M8e,Tokitenku,1-1 (5-5-5),0,yorikiri,1187,M9e,Kokkai,1-1 (5-10),1
114,2010.01,2,1009,M8w,Asasekiryu,1-1 (6-9),1,yorikiri,1141,M9w,Shotenro,1-1 (3-12),0
115,2010.01,2,1141,M9w,Shotenro,1-1 (3-12),0,yorikiri,1009,M8w,Asasekiryu,1-1 (6-9),1
116,2010.01,2,864,M6e,Bushuyama,0-2 (2-13),0,oshidashi,5944,M7e,Tamawashi,1-1 (8-7),1
117,2010.01,2,5944,M7e,Tamawashi,1-1 (8-7),1,oshidashi,864,M6e,Bushuyama,0-2 (2-13),0
118,2010.01,2,39,M7w,Wakanosato,1-1 (9-6),0,yoritaoshi,89,M6w,Aminishiki,2-0 (11-4),1
119,2010.01,2,89,M6w,Aminishiki,2-0 (11-4),1,yoritaoshi,39,M7w,Wakanosato,1-1 (9-6),0
120,2010.01,2,1204,M4e,Kakizoe,2-0 (6-9),1,yorikiri,5967,M5e,Yoshikaze,0-2 (6-9),0
121,2010.01,2,5967,M5e,Yoshikaze,0-2 (6-9),0,yorikiri,1204,M4e,Kakizoe,2-0 (6-9),1
122,2010.01,2,41,M5w,Kyokutenho,1-1 (8-7),0,tsukiotoshi,1284,M4w,Takekaze,1-1 (6-9),1
123,2010.01,2,1284,M4w,Takekaze,1-1 (6-9),1,tsukiotoshi,41,M5w,Kyokutenho,1-1 (8-7),0
124,2010.01,2,1235,M3w,Kisenosato,2-0 (9-6),1,oshidashi,6432,S1e,Baruto,1-1 (12-3),0
125,2010.01,2,6432,S1e,Baruto,1-1 (12-3),0,oshidashi,1235,M3w,Kisenosato,2-0 (9-6),1
126,2010.01,2,8,S1w,Chiyotaikai,0-2 (0-4),0,tsukidashi,135,M3e,Hokutoriki,1-1 (3-12),1
127,2010.01,2,135,M3e,Hokutoriki,1-1 (3-12),1,tsukidashi,8,S1w,Chiyotaikai,0-2 (0-4),0
128,2010.01,2,842,M2w,Miyabiyama,1-1 (5-10),0,okuridashi,2830,O1e,Kotooshu,2-0 (9-6),1
129,2010.01,2,2830,O1e,Kotooshu,2-0 (9-6),1,okuridashi,842,M2w,Miyabiyama,1-1 (5-10),0
130,2010.01,2,7,O2w,Kaio,1-1 (9-6),1,yorikiri,6468,M2e,Goeido,1-1 (7-8),0
131,2010.01,2,6468,M2e,Goeido,1-1 (7-8),0,yorikiri,7,O2w,Kaio,1-1 (9-6),1
132,2010.01,2,876,O2e,Kotomitsuki,0-2 (1-7-7),0,tsukiotoshi,1219,K1w,Kakuryu,1-1 (7-8),1
133,2010.01,2,1219,K1w,Kakuryu,1-1 (7-8),1,tsukiotoshi,876,O2e,Kotomitsuki,0-2 (1-7-7),0
134,2010.01,2,1111,O1w,Harumafuji,2-0 (10-5),1,yorikiri,1226,K1e,Kotoshogiku,0-2 (6-9),0
135,2010.01,2,1226,K1e,Kotoshogiku,0-2 (6-9),0,yorikiri,1111,O1w,Harumafuji,2-0 (10-5),1
136,2010.01,2,1123,Y1e,Hakuho,2-0 (12-3),1,yorikiri,6599,M1w,Tochinoshin,0-2 (5-10),0
137,2010.01,2,6599,M1w,Tochinoshin,0-2 (5-10),0,yorikiri,1123,Y1e,Hakuho,2-0 (12-3),1
138,2010.01,2,878,Y1w,Asashoryu,2-0 (13-2),1,yorikiri,1227,M1e,Toyonoshima,0-2 (8-7),0
139,2010.01,2,1227,M1e,Toyonoshima,0-2 (8-7),0,yorikiri,878,Y1w,Asashoryu,2-0 (13-2),1
140,2010.01,3,96,J14w,Jumonji,0-3 (6-9),0,oshidashi,6572,J13e,Gagamaru,3-0 (12-3),1
141,2010.01,3,6572,J13e,Gagamaru,3-0 (12-3),1,oshidashi,96,J14w,Jumonji,0-3 (6-9),0
142,2010.01,3,371,J12e,Kyokunankai,2-1 (9-6),1,fusen,11784,J14e,Myogiryu,1-2 (1-2-12),0
143,2010.01,3,11784,J14e,Myogiryu,1-2 (1-2-12),0,fusen,371,J12e,Kyokunankai,2-1 (9-6),1
144,2010.01,3,2831,J11e,Hoshikaze,1-2 (5-10),0,katasukashi,4980,J13w,Sokokurai,2-1 (9-6),1
145,2010.01,3,4980,J13w,Sokokurai,2-1 (9-6),1,katasukashi,2831,J11e,Hoshikaze,1-2 (5-10),0
146,2010.01,3,107,J10e,Kasuganishiki,1-2 (6-9),0,sukuinage,6620,J12w,Sakaizawa,3-0 (10-5),1
147,2010.01,3,6620,J12w,Sakaizawa,3-0 (10-5),1,sukuinage,107,J10e,Kasuganishiki,1-2 (6-9),0
148,2010.01,3,40,J11w,Kaiho,1-2 (8-7),1,uwatedashinage,5984,J9e,Shirononami,1-2 (6-9),0
149,2010.01,3,5984,J9e,Shirononami,1-2 (6-9),0,uwatedashinage,40,J11w,Kaiho,1-2 (8-7),1
150,2010.01,3,929,J8w,Kirinowaka,0-3 (6-9),0,okuridashi,6766,J10w,Kiyoseumi,3-0 (9-6),1
151,2010.01,3,6766,J10w,Kiyoseumi,3-0 (9-6),1,okuridashi,929,J8w,Kirinowaka,0-3 (6-9),0
152,2010.01,3,78,J8e,Toyozakura,0-3 (7-8),0,tsukiotoshi,2847,J6w,Masatsukasa,3-0 (9-6),1
153,2010.01,3,2847,J6w,Masatsukasa,3-0 (9-6),1,tsukiotoshi,78,J8e,Toyozakura,0-3 (7-8),0
154,2010.01,3,113,J6e,Asofuji,1-2 (8-7),1,shitatedashinage,6769,J9w,Yamamotoyama,1-2 (7-8),0
155,2010.01,3,6769,J9w,Yamamotoyama,1-2 (7-8),0,shitatedashinage,113,J6e,Asofuji,1-2 (8-7),1
156,2010.01,3,226,J5w,Wakatenro,1-2 (5-10),1,hatakikomi,898,J7w,Chiyohakuho,2-1 (7-8),0
157,2010.01,3,898,J7w,Chiyohakuho,2-1 (7-8),0,hatakikomi,226,J5w,Wakatenro,1-2 (5-10),1
158,2010.01,3,13,J5e,Tosanoumi,3-0 (8-7),1,tsukiotoshi,795,J7e,Tamaasuka,1-2 (5-10),0
159,2010.01,3,795,J7e,Tamaasuka,1-2 (5-10),0,tsukiotoshi,13,J5e,Tosanoumi,3-0 (8-7),1
160,2010.01,3,206,J2w,Kotokasuga,1-2 (5-10),0,hikiotoshi,900,J4e,Wakakoyu,2-1 (8-7),1
161,2010.01,3,900,J4e,Wakakoyu,2-1 (8-7),1,hikiotoshi,206,J2w,Kotokasuga,1-2 (5-10),0
162,2010.01,3,865,J4w,Kasugao,1-2 (9-6),0,shitatenage,6463,J2e,Okinoumi,3-0 (10-5),1
163,2010.01,3,6463,J2e,Okinoumi,3-0 (10-5),1,shitatenage,865,J4w,Kasugao,1-2 (9-6),0
164,2010.01,3,2834,J3e,Futeno,1-2 (4-11),0,oshidashi,6034,J1w,Sagatsukasa,2-1 (9-6),1
165,2010.01,3,6034,J1w,Sagatsukasa,2-1 (9-6),1,oshidashi,2834,J3e,Futeno,1-2 (4-11),0
166,2010.01,3,2930,J1e,Tokusegawa,1-2 (9-6),1,yorikiri,6010,J3w,Kimurayama,1-2 (7-8),0
167,2010.01,3,6010,J3w,Kimurayama,1-2 (7-8),0,yorikiri,2930,J1e,Tokusegawa,1-2 (9-6),1
168,2010.01,3,10,M15w,Tochinonada,1-2 (5-10),0,yorikiri,6467,M16w,Toyohibiki,3-0 (12-3),1
169,2010.01,3,6467,M16w,Toyohibiki,3-0 (12-3),1,yorikiri,10,M15w,Tochinonada,1-2 (5-10),0
170,2010.01,3,813,M15e,Kitataiki,2-1 (9-6),1,shitatenage,1087,M14e,Iwakiyama,1-2 (9-6),0
171,2010.01,3,1087,M14e,Iwakiyama,1-2 (9-6),0,shitatenage,813,M15e,Kitataiki,2-1 (9-6),1
172,2010.01,3,1018,M13w,Shimotori,2-1 (8-7),0,oshidashi,1106,M16e,Koryu,1-2 (3-12),1
173,2010.01,3,1106,M16e,Koryu,1-2 (3-12),1,oshidashi,1018,M13w,Shimotori,2-1 (8-7),0
174,2010.01,3,1011,M14w,Hakuba,2-1 (9-6),1,yorikiri,7115,M12w,Tosayutaka,1-2 (10-5),0
175,2010.01,3,7115,M12w,Tosayutaka,1-2 (10-5),0,yorikiri,1011,M14w,Hakuba,2-1 (9-6),1
176,2010.01,3,152,M13e,Tamanoshima,1-2 (7-8),1,oshidashi,6018,M12e,Homasho,1-2 (9-6),0
177,2010.01,3,6018,M12e,Homasho,1-2 (9-6),0,oshidashi,152,M13e,Tamanoshima,1-2 (7-8),1
178,2010.01,3,1136,M11w,Mokonami,1-2 (6-9),1,uwatedashinage,1141,M9w,Shotenro,1-2 (3-12),0
179,2010.01,3,1141,M9w,Shotenro,1-2 (3-12),0,uwatedashinage,1136,M11w,Mokonami,1-2 (6-9),1
180,2010.01,3,875,M11e,Takamisakari,2-1 (7-8),1,okuridashi,1187,M9e,Kokkai,1-2 (5-10),0
181,2010.01,3,1187,M9e,Kokkai,1-2 (5-10),0,okuridashi,875,M11e,Takamisakari,2-1 (7-8),1
182,2010.01,3,1009,M8w,Asasekiryu,2-1 (6-9),1,yorikiri,6771,M10w,Aran,2-1 (10-5),0
183,2010.01,3,6771,M10w,Aran,2-1 (10-5),0,yorikiri,1009,M8w,Asasekiryu,2-1 (6-9),1
184,2010.01,3,2818,M8e,Tokitenku,1-2 (5-5-5),0,oshidashi,6473,M10e,Tochiozan,2-1 (8-7),1
185,2010.01,3,6473,M10e,Tochiozan,2-1 (8-7),1,oshidashi,2818,M8e,Tokitenku,1-2 (5-5-5),0
186,2010.01,3,41,M5w,Kyokutenho,2-1 (8-7),1,yorikiri,864,M6e,Bushuyama,0-3 (2-13),0
187,2010.01,3,864,M6e,Bushuyama,0-3 (2-13),0,yorikiri,41,M5w,Kyokutenho,2-1 (8-7),1
188,2010.01,3,39,M7w,Wakanosato,2-1 (9-6),1,yoritaoshi,5967,M5e,Yoshikaze,0-3 (6-9),0
189,2010.01,3,5967,M5e,Yoshikaze,0-3 (6-9),0,yoritaoshi,39,M7w,Wakanosato,2-1 (9-6),1
190,2010.01,3,89,M6w,Aminishiki,2-1 (11-4),0,katasukashi,1284,M4w,Takekaze,2-1 (6-9),1
191,2010.01,3,1284,M4w,Takekaze,2-1 (6-9),1,katasukashi,89,M6w,Aminishiki,2-1 (11-4),0
192,2010.01,3,1204,M4e,Kakizoe,3-0 (6-9),1,oshitaoshi,5944,M7e,Tamawashi,1-2 (8-7),0
193,2010.01,3,5944,M7e,Tamawashi,1-2 (8-7),0,oshitaoshi,1204,M4e,Kakizoe,3-0 (6-9),1
194,2010.01,3,1226,K1e,Kotoshogiku,0-3 (6-9),0,oshidashi,1235,M3w,Kisenosato,3-0 (9-6),1
195,2010.01,3,1235,M3w,Kisenosato,3-0 (9-6),1,oshidashi,1226,K1e,Kotoshogiku,0-3 (6-9),0
196,2010.01,3,1219,K1w,Kakuryu,1-2 (7-8),0,yorikiri,6432,S1e,Baruto,2-1 (12-3),1
197,2010.01,3,6432,S1e,Baruto,2-1 (12-3),1,yorikiri,1219,K1w,Kakuryu,1-2 (7-8),0
198,2010.01,3,842,M2w,Miyabiyama,1-2 (5-10),0,oshidashi,1111,O1w,Harumafuji,3-0 (10-5),1
199,2010.01,3,1111,O1w,Harumafuji,3-0 (10-5),1,oshidashi,842,M2w,Miyabiyama,1-2 (5-10),0
200,2010.01,3,2830,O1e,Kotooshu,3-0 (9-6),1,uwatenage,6468,M2e,Goeido,1-2 (7-8),0
201,2010.01,3,6468,M2e,Goeido,1-2 (7-8),0,uwatenage,2830,O1e,Kotooshu,3-0 (9-6),1
202,2010.01,3,7,O2w,Kaio,2-1 (9-6),1,okurinage,8,S1w,Chiyotaikai,0-3 (0-4),0
203,2010.01,3,8,S1w,Chiyotaikai,0-3 (0-4),0,okurinage,7,O2w,Kaio,2-1 (9-6),1
204,2010.01,3,135,M3e,Hokutoriki,2-1 (3-12),1,okuridashi,876,O2e,Kotomitsuki,0-3 (1-7-7),0
205,2010.01,3,876,O2e,Kotomitsuki,0-3 (1-7-7),0,okuridashi,135,M3e,Hokutoriki,2-1 (3-12),1
206,2010.01,3,878,Y1w,Asashoryu,3-0 (13-2),1,yorikiri,6599,M1w,Tochinoshin,0-3 (5-10),0
207,2010.01,3,6599,M1w,Tochinoshin,0-3 (5-10),0,yorikiri,878,Y1w,Asashoryu,3-0 (13-2),1
208,2010.01,3,1123,Y1e,Hakuho,3-0 (12-3),1,amiuchi,1227,M1e,Toyonoshima,0-3 (8-7),0
209,2010.01,3,1227,M1e,Toyonoshima,0-3 (8-7),0,amiuchi,1123,Y1e,Hakuho,3-0 (12-3),1
210,2010.01,4,96,J14w,Jumonji,0-4 (6-9),0,yoritaoshi,7121,Ms1e,Tokushinho,2-1 (5-2),1
