index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
49,2018.01,1,12055,M5w,Endo,1-0 (9-6),1,sukuinage,11728,M6e,Takarafuji,0-1 (8-7),0
50,2018.01,1,2832,M4w,Arawashi,1-0 (8-7),1,shitatenage,6463,M5e,Okinoumi,0-1 (5-10),0
51,2018.01,1,6463,M5e,Okinoumi,0-1 (5-10),0,shitatenage,2832,M4w,Arawashi,1-0 (8-7),1
52,2018.01,1,6599,M3w,Tochinoshin,1-0 (14-1),1,yorikiri,12130,M4e,Shodai,0-1 (7-8),0
53,2018.01,1,12130,M4e,Shodai,0-1 (7-8),0,yorikiri,6599,M3w,Tochinoshin,1-0 (14-1),1
54,2018.01,1,5944,S1w,Tamawashi,1-0 (6-9),1,oshidashi,11934,M3e,Chiyotairyu,0-1 (8-7),0
55,2018.01,1,11934,M3e,Chiyotairyu,0-1 (8-7),0,oshidashi,5944,S1w,Tamawashi,1-0 (6-9),1
56,2018.01,1,1226,M2w,Kotoshogiku,0-1 (7-8),0,yorikiri,12210,S1e,Mitakeumi,1-0 (8-7),1
57,2018.01,1,12210,S1e,Mitakeumi,1-0 (8-7),1,yorikiri,1226,M2w,Kotoshogiku,0-1 (7-8),0
58,2018.01,1,5967,M2e,Yoshikaze,0-1 (4-11),0,kotenage,6480,O1w,Takayasu,1-0 (12-3),1
59,2018.01,1,6480,O1w,Takayasu,1-0 (12-3),1,kotenage,5967,M2e,Yoshikaze,0-1 (4-11),0
60,2018.01,1,6468,O1e,Goeido,1-0 (8-7),1,oshidashi,12107,M1w,Ichinojo,0-1 (10-5),0
61,2018.01,1,12107,M1w,Ichinojo,0-1 (10-5),0,oshidashi,6468,O1e,Goeido,1-0 (8-7),1
62,2018.01,1,1219,Y2e,Kakuryu,1-0 (11-4),1,hikiotoshi,12239,M1e,Hokutofuji,0-1 (4-11),0
63,2018.01,1,12239,M1e,Hokutofuji,0-1 (4-11),0,hikiotoshi,1219,Y2e,Kakuryu,1-0 (11-4),1
64,2018.01,1,1235,Y1w,Kisenosato,0-1 (1-5-9),0,tottari,12191,K1e,Takakeisho,1-0 (5-10),1
65,2018.01,1,12191,K1e,Takakeisho,1-0 (5-10),1,tottari,1235,Y1w,Kisenosato,0-1 (1-5-9),0
66,2018.01,1,1123,Y1e,Hakuho,1-0 (2-3-10),1,tsukiotoshi,12043,K1w,Onosho,0-1 (4-6-5),0
67,2018.01,1,12043,K1w,Onosho,0-1 (4-6-5),0,tsukiotoshi,1123,Y1e,Hakuho,1-0 (2-3-10),1
68,2018.01,2,11868,Ms1w,Terutsuyoshi,2-0 (4-3),1,shitatenage,11918,J14e,Akua,0-2 (4-11),0
69,2018.01,2,11918,J14e,Akua,0-2 (4-11),0,shitatenage,11868,Ms1w,Terutsuyoshi,2-0 (4-3),1
70,2018.01,2,9077,J14w,Kizenryu,0-2 (3-12),0,yorikiri,12406,J13e,Mitoryu,2-0 (8-7),1
71,2018.01,2,12406,J13e,Mitoryu,2-0 (8-7),1,yorikiri,9077,J14w,Kizenryu,0-2 (3-12),0
72,2018.01,2,6600,J12w,Tochihiryu,0-2 (4-11),0,hatakikomi,12040,J13w,Daishoho,2-0 (9-6),1
73,2018.01,2,12040,J13w,Daishoho,2-0 (9-6),1,hatakikomi,6600,J12w,Tochihiryu,0-2 (4-11),0
74,2018.01,2,6559,J10e,Seiro,0-2 (8-7),0,okuridashi,11989,J12e,Yamaguchi,1-1 (2-12-1),1
75,2018.01,2,11989,J12e,Yamaguchi,1-1 (2-12-1),1,okuridashi,6559,J10e,Seiro,0-2 (8-7),0
76,2018.01,2,7153,J10w,Kotoeko,1-1 (9-6),0,yorikiri,12077,J11w,Takagenji,2-0 (8-7),1
77,2018.01,2,12077,J11w,Takagenji,2-0 (8-7),1,yorikiri,7153,J10w,Kotoeko,1-1 (9-6),0
78,2018.01,2,7143,J8e,Amakaze,2-0 (8-7),1,hatakikomi,11855,J9e,Takanosho,1-1 (9-6),0
79,2018.01,2,11855,J9e,Takanosho,1-1 (9-6),0,hatakikomi,7143,J8e,Amakaze,2-0 (8-7),1
80,2018.01,2,8904,J7w,Homarefuji,1-1 (7-8),1,oshidashi,11987,J8w,Osunaarashi,0-2 (1-8-6),0
81,2018.01,2,11987,J8w,Osunaarashi,0-2 (1-8-6),0,oshidashi,8904,J7w,Homarefuji,1-1 (7-8),1
82,2018.01,2,2879,J7e,Sadanoumi,1-1 (9-6),1,yoritaoshi,12113,J6e,Tsurugisho,1-1 (7-8),0
83,2018.01,2,12113,J6e,Tsurugisho,1-1 (7-8),0,yoritaoshi,2879,J7e,Sadanoumi,1-1 (9-6),1
84,2018.01,2,6572,J5w,Gagamaru,0-2 (8-7),0,shitatenage,11840,J6w,Chiyonoo,2-0 (8-7),1
85,2018.01,2,11840,J6w,Chiyonoo,2-0 (8-7),1,shitatenage,6572,J5w,Gagamaru,0-2 (8-7),0
86,2018.01,2,7239,J4e,Kyokushuho,0-2 (8-7),0,yorikiri,11726,J5e,Tokushoryu,2-0 (8-7),1
87,2018.01,2,11726,J5e,Tokushoryu,2-0 (8-7),1,yorikiri,7239,J4e,Kyokushuho,0-2 (8-7),0
88,2018.01,2,11946,J4w,Meisei,0-2 (8-7),0,oshidashi,12026,J3w,Hidenoumi,2-0 (10-5),1
89,2018.01,2,12026,J3w,Hidenoumi,2-0 (10-5),1,oshidashi,11946,J4w,Meisei,0-2 (8-7),0
90,2018.01,2,11723,J2e,Azumaryu,1-1 (7-8),0,oshidashi,11784,J1e,Myogiryu,1-1 (10-5),1
91,2018.01,2,11784,J1e,Myogiryu,1-1 (10-5),1,oshidashi,11723,J2e,Azumaryu,1-1 (7-8),0
92,2018.01,2,8899,J1w,Kyokutaisei,2-0 (8-7),1,yorikiri,11786,J2w,Aoiyama,0-2 (9-6),0
93,2018.01,2,11786,J2w,Aoiyama,0-2 (9-6),0,yorikiri,8899,J1w,Kyokutaisei,2-0 (8-7),1
94,2018.01,2,6594,M16e,Ryuden,1-1 (10-5),0,yorikiri,12273,M17e,Daiamami,1-1 (8-7),1
95,2018.01,2,12273,M17e,Daiamami,1-1 (8-7),1,yorikiri,6594,M16e,Ryuden,1-1 (10-5),0
96,2018.01,2,6596,M15w,Nishikigi,0-2 (8-7),0,yorikiri,12291,M16w,Asanoyama,2-0 (9-6),1
97,2018.01,2,12291,M16w,Asanoyama,2-0 (9-6),1,yorikiri,6596,M15w,Nishikigi,0-2 (8-7),0
98,2018.01,2,12051,M15e,Ishiura,2-0 (9-6),1,hikiotoshi,12094,M14e,Abi,0-2 (10-5),0
99,2018.01,2,12094,M14e,Abi,0-2 (10-5),0,hikiotoshi,12051,M15e,Ishiura,2-0 (9-6),1
100,2018.01,2,11985,M13w,Daieisho,1-1 (9-6),0,oshidashi,12292,M14w,Yutakayama,1-1 (9-6),1
101,2018.01,2,12292,M14w,Yutakayama,1-1 (9-6),1,oshidashi,11985,M13w,Daieisho,1-1 (9-6),0
102,2018.01,2,1284,M13e,Takekaze,0-2 (5-10),0,oshidashi,4980,M12e,Sokokurai,1-1 (6-9),1
103,2018.01,2,4980,M12e,Sokokurai,1-1 (6-9),1,oshidashi,1284,M13e,Takekaze,0-2 (5-10),0
104,2018.01,2,11845,M12w,Kagayaki,2-0 (9-6),1,oshidashi,12144,M11w,Daishomaru,1-1 (7-8),0
105,2018.01,2,12144,M11w,Daishomaru,1-1 (7-8),0,oshidashi,11845,M12w,Kagayaki,2-0 (9-6),1
106,2018.01,2,9079,M11e,Kotoyuki,2-0 (7-8),1,hikiotoshi,11927,M10e,Terunofuji,0-2 (0-8-7),0
107,2018.01,2,11927,M10e,Terunofuji,0-2 (0-8-7),0,hikiotoshi,9079,M11e,Kotoyuki,2-0 (7-8),1
108,2018.01,2,89,M10w,Aminishiki,1-1 (3-9-3),1,yorikiri,7240,M9w,Chiyomaru,1-1 (9-6),0
109,2018.01,2,7240,M9w,Chiyomaru,1-1 (9-6),0,yorikiri,89,M10w,Aminishiki,1-1 (3-9-3),1
110,2018.01,2,6473,M8e,Tochiozan,1-1 (6-6-3),0,oshidashi,6614,M9e,Shohozan,1-1 (9-6),1
111,2018.01,2,6614,M9e,Shohozan,1-1 (9-6),1,oshidashi,6473,M8e,Tochiozan,1-1 (6-6-3),0
112,2018.01,2,6642,M7w,Chiyonokuni,0-2 (6-9),0,yorikiri,6753,M8w,Kaisei,2-0 (8-7),1
113,2018.01,2,6753,M8w,Kaisei,2-0 (8-7),1,yorikiri,6642,M7w,Chiyonokuni,0-2 (6-9),0
114,2018.01,2,11728,M6e,Takarafuji,0-2 (8-7),0,sukuinage,11785,M7e,Chiyoshoma,2-0 (6-9),1
115,2018.01,2,11785,M7e,Chiyoshoma,2-0 (6-9),1,sukuinage,11728,M6e,Takarafuji,0-2 (8-7),0
116,2018.01,2,6491,M6w,Ikioi,0-2 (4-11),0,tsukiotoshi,12055,M5w,Endo,2-0 (9-6),1
117,2018.01,2,12055,M5w,Endo,2-0 (9-6),1,tsukiotoshi,6491,M6w,Ikioi,0-2 (4-11),0
118,2018.01,2,6463,M5e,Okinoumi,1-1 (5-10),1,uwatenage,12130,M4e,Shodai,0-2 (7-8),0
119,2018.01,2,12130,M4e,Shodai,0-2 (7-8),0,uwatenage,6463,M5e,Okinoumi,1-1 (5-10),1
120,2018.01,2,2832,M4w,Arawashi,1-1 (8-7),0,yorikiri,6599,M3w,Tochinoshin,2-0 (14-1),1
121,2018.01,2,6599,M3w,Tochinoshin,2-0 (14-1),1,yorikiri,2832,M4w,Arawashi,1-1 (8-7),0
122,2018.01,2,11934,M3e,Chiyotairyu,0-2 (8-7),0,yorikiri,12210,S1e,Mitakeumi,2-0 (8-7),1
123,2018.01,2,12210,S1e,Mitakeumi,2-0 (8-7),1,yorikiri,11934,M3e,Chiyotairyu,0-2 (8-7),0
124,2018.01,2,5944,S1w,Tamawashi,2-0 (6-9),1,tsukidashi,5967,M2e,Yoshikaze,0-2 (4-11),0
125,2018.01,2,5967,M2e,Yoshikaze,0-2 (4-11),0,tsukidashi,5944,S1w,Tamawashi,2-0 (6-9),1
126,2018.01,2,6468,O1e,Goeido,2-0 (8-7),1,uwatenage,12043,K1w,Onosho,0-2 (4-6-5),0
127,2018.01,2,12043,K1w,Onosho,0-2 (4-6-5),0,uwatenage,6468,O1e,Goeido,2-0 (8-7),1
128,2018.01,2,1226,M2w,Kotoshogiku,0-2 (7-8),0,uwatenage,6480,O1w,Takayasu,2-0 (12-3),1
129,2018.01,2,6480,O1w,Takayasu,2-0 (12-3),1,uwatenage,1226,M2w,Kotoshogiku,0-2 (7-8),0
130,2018.01,2,1123,Y1e,Hakuho,2-0 (2-3-10),1,yorikiri,12107,M1w,Ichinojo,0-2 (10-5),0
131,2018.01,2,12107,M1w,Ichinojo,0-2 (10-5),0,yorikiri,1123,Y1e,Hakuho,2-0 (2-3-10),1
132,2018.01,2,1219,Y2e,Kakuryu,2-0 (11-4),1,oshidashi,12191,K1e,Takakeisho,1-1 (5-10),0
133,2018.01,2,12191,K1e,Takakeisho,1-1 (5-10),0,oshidashi,1219,Y2e,Kakuryu,2-0 (11-4),1
134,2018.01,2,1235,Y1w,Kisenosato,1-1 (1-5-9),1,yorikiri,12239,M1e,Hokutofuji,0-2 (4-11),0
135,2018.01,2,12239,M1e,Hokutofuji,0-2 (4-11),0,yorikiri,1235,Y1w,Kisenosato,1-1 (1-5-9),1
136,2018.01,3,7127,Ms2e,Asabenkei,0-2 (3-4),0,uwatenage,12040,J13w,Daishoho,3-0 (9-6),1
137,2018.01,3,12040,J13w,Daishoho,3-0 (9-6),1,uwatenage,7127,Ms2e,Asabenkei,0-2 (3-4),0
138,2018.01,3,11918,J14e,Akua,0-3 (4-11),0,tsukiotoshi,12406,J13e,Mitoryu,3-0 (8-7),1
139,2018.01,3,12406,J13e,Mitoryu,3-0 (8-7),1,tsukiotoshi,11918,J14e,Akua,0-3 (4-11),0
140,2018.01,3,6600,J12w,Tochihiryu,1-2 (4-11),1,oshitaoshi,9077,J14w,Kizenryu,0-3 (3-12),0
141,2018.01,3,9077,J14w,Kizenryu,0-3 (3-12),0,oshitaoshi,6600,J12w,Tochihiryu,1-2 (4-11),1
142,2018.01,3,7153,J10w,Kotoeko,1-2 (9-6),0,hikiotoshi,11989,J12e,Yamaguchi,2-1 (2-12-1),1
143,2018.01,3,11989,J12e,Yamaguchi,2-1 (2-12-1),1,hikiotoshi,7153,J10w,Kotoeko,1-2 (9-6),0
144,2018.01,3,6559,J10e,Seiro,1-2 (8-7),1,hatakikomi,12077,J11w,Takagenji,2-1 (8-7),0
145,2018.01,3,12077,J11w,Takagenji,2-1 (8-7),0,hatakikomi,6559,J10e,Seiro,1-2 (8-7),1
146,2018.01,3,7143,J8e,Amakaze,3-0 (8-7),1,oshidashi,11987,J8w,Osunaarashi,0-3 (1-8-6),0
147,2018.01,3,11987,J8w,Osunaarashi,0-3 (1-8-6),0,oshidashi,7143,J8e,Amakaze,3-0 (8-7),1
148,2018.01,3,8904,J7w,Homarefuji,1-2 (7-8),0,hikiotoshi,11855,J9e,Takanosho,2-1 (9-6),1
149,2018.01,3,11855,J9e,Takanosho,2-1 (9-6),1,hikiotoshi,8904,J7w,Homarefuji,1-2 (7-8),0
150,2018.01,3,2879,J7e,Sadanoumi,1-2 (9-6),0,tsukiotoshi,6572,J5w,Gagamaru,1-2 (8-7),1
151,2018.01,3,6572,J5w,Gagamaru,1-2 (8-7),1,tsukiotoshi,2879,J7e,Sadanoumi,1-2 (9-6),0
152,2018.01,3,11726,J5e,Tokushoryu,2-1 (8-7),0,yorikiri,11840,J6w,Chiyonoo,3-0 (8-7),1
153,2018.01,3,11840,J6w,Chiyonoo,3-0 (8-7),1,yorikiri,11726,J5e,Tokushoryu,2-1 (8-7),0
154,2018.01,3,7239,J4e,Kyokushuho,1-2 (8-7),1,yoritaoshi,11946,J4w,Meisei,0-3 (8-7),0
155,2018.01,3,11946,J4w,Meisei,0-3 (8-7),0,yoritaoshi,7239,J4e,Kyokushuho,1-2 (8-7),1
156,2018.01,3,12026,J3w,Hidenoumi,2-1 (10-5),0,yorikiri,12113,J6e,Tsurugisho,2-1 (7-8),1
157,2018.01,3,12113,J6e,Tsurugisho,2-1 (7-8),1,yorikiri,12026,J3w,Hidenoumi,2-1 (10-5),0
158,2018.01,3,8899,J1w,Kyokutaisei,2-1 (8-7),0,hansoku,11723,J2e,Azumaryu,2-1 (7-8),1
159,2018.01,3,11723,J2e,Azumaryu,2-1 (7-8),1,hansoku,8899,J1w,Kyokutaisei,2-1 (8-7),0
160,2018.01,3,11784,J1e,Myogiryu,1-2 (10-5),0,yorikiri,11786,J2w,Aoiyama,1-2 (9-6),1
161,2018.01,3,11786,J2w,Aoiyama,1-2 (9-6),1,yorikiri,11784,J1e,Myogiryu,1-2 (10-5),0
162,2018.01,3,6594,M16e,Ryuden,1-2 (10-5),0,yorikiri,12291,M16w,Asanoyama,3-0 (9-6),1
163,2018.01,3,12291,M16w,Asanoyama,3-0 (9-6),1,yorikiri,6594,M16e,Ryuden,1-2 (10-5),0
164,2018.01,3,12051,M15e,Ishiura,3-0 (9-6),1,shitatenage,12273,M17e,Daiamami,1-2 (8-7),0
165,2018.01,3,12273,M17e,Daiamami,1-2 (8-7),0,shitatenage,12051,M15e,Ishiura,3-0 (9-6),1
166,2018.01,3,6596,M15w,Nishikigi,1-2 (8-7),1,oshidashi,12292,M14w,Yutakayama,1-2 (9-6),0
167,2018.01,3,12292,M14w,Yutakayama,1-2 (9-6),0,oshidashi,6596,M15w,Nishikigi,1-2 (8-7),1
168,2018.01,3,1284,M13e,Takekaze,0-3 (5-10),0,tsukidashi,12094,M14e,Abi,1-2 (10-5),1
169,2018.01,3,12094,M14e,Abi,1-2 (10-5),1,tsukidashi,1284,M13e,Takekaze,0-3 (5-10),0
170,2018.01,3,11845,M12w,Kagayaki,2-1 (9-6),0,oshidashi,11985,M13w,Daieisho,2-1 (9-6),1
171,2018.01,3,11985,M13w,Daieisho,2-1 (9-6),1,oshidashi,11845,M12w,Kagayaki,2-1 (9-6),0
172,2018.01,3,89,M10w,Aminishiki,1-2 (3-9-3),0,oshidashi,4980,M12e,Sokokurai,2-1 (6-9),1
173,2018.01,3,4980,M12e,Sokokurai,2-1 (6-9),1,oshidashi,89,M10w,Aminishiki,1-2 (3-9-3),0
174,2018.01,3,11927,M10e,Terunofuji,0-3 (0-8-7),0,fusen,12144,M11w,Daishomaru,2-1 (7-8),1
175,2018.01,3,12144,M11w,Daishomaru,2-1 (7-8),1,fusen,11927,M10e,Terunofuji,0-3 (0-8-7),0
176,2018.01,3,7240,M9w,Chiyomaru,2-1 (9-6),1,tsukidashi,9079,M11e,Kotoyuki,2-1 (7-8),0
177,2018.01,3,9079,M11e,Kotoyuki,2-1 (7-8),0,tsukidashi,7240,M9w,Chiyomaru,2-1 (9-6),1
178,2018.01,3,6473,M8e,Tochiozan,2-1 (6-6-3),1,oshidashi,6753,M8w,Kaisei,2-1 (8-7),0
179,2018.01,3,6753,M8w,Kaisei,2-1 (8-7),0,oshidashi,6473,M8e,Tochiozan,2-1 (6-6-3),1
180,2018.01,3,6614,M9e,Shohozan,2-1 (9-6),1,oshidashi,6642,M7w,Chiyonokuni,0-3 (6-9),0
181,2018.01,3,6642,M7w,Chiyonokuni,0-3 (6-9),0,oshidashi,6614,M9e,Shohozan,2-1 (9-6),1
182,2018.01,3,6491,M6w,Ikioi,0-3 (4-11),0,yorikiri,11728,M6e,Takarafuji,1-2 (8-7),1
183,2018.01,3,11728,M6e,Takarafuji,1-2 (8-7),1,yorikiri,6491,M6w,Ikioi,0-3 (4-11),0
184,2018.01,3,11785,M7e,Chiyoshoma,3-0 (6-9),1,uwatenage,12055,M5w,Endo,2-1 (9-6),0
185,2018.01,3,12055,M5w,Endo,2-1 (9-6),0,uwatenage,11785,M7e,Chiyoshoma,3-0 (6-9),1
186,2018.01,3,2832,M4w,Arawashi,2-1 (8-7),1,sukuinage,12130,M4e,Shodai,0-3 (7-8),0
187,2018.01,3,12130,M4e,Shodai,0-3 (7-8),0,sukuinage,2832,M4w,Arawashi,2-1 (8-7),1
188,2018.01,3,6463,M5e,Okinoumi,1-2 (5-10),0,yorikiri,6599,M3w,Tochinoshin,3-0 (14-1),1
189,2018.01,3,6599,M3w,Tochinoshin,3-0 (14-1),1,yorikiri,6463,M5e,Okinoumi,1-2 (5-10),0
190,2018.01,3,5944,S1w,Tamawashi,2-1 (6-9),0,oshidashi,12191,K1e,Takakeisho,2-1 (5-10),1
191,2018.01,3,12191,K1e,Takakeisho,2-1 (5-10),1,oshidashi,5944,S1w,Tamawashi,2-1 (6-9),0
192,2018.01,3,12043,K1w,Onosho,0-3 (4-6-5),0,tsukiotoshi,12210,S1e,Mitakeumi,3-0 (8-7),1
193,2018.01,3,12210,S1e,Mitakeumi,3-0 (8-7),1,tsukiotoshi,12043,K1w,Onosho,0-3 (4-6-5),0
194,2018.01,3,6480,O1w,Takayasu,3-0 (12-3),1,tsukiotoshi,11934,M3e,Chiyotairyu,0-3 (8-7),0
195,2018.01,3,11934,M3e,Chiyotairyu,0-3 (8-7),0,tsukiotoshi,6480,O1w,Takayasu,3-0 (12-3),1
196,2018.01,3,1226,M2w,Kotoshogiku,0-3 (7-8),0,sukuinage,6468,O1e,Goeido,3-0 (8-7),1
197,2018.01,3,6468,O1e,Goeido,3-0 (8-7),1,sukuinage,1226,M2w,Kotoshogiku,0-3 (7-8),0
198,2018.01,3,1235,Y1w,Kisenosato,1-2 (1-5-9),0,yorikiri,12107,M1w,Ichinojo,1-2 (10-5),1
199,2018.01,3,12107,M1w,Ichinojo,1-2 (10-5),1,yorikiri,1235,Y1w,Kisenosato,1-2 (1-5-9),0
200,2018.01,3,1123,Y1e,Hakuho,2-1 (2-3-10),0,oshidashi,12239,M1e,Hokutofuji,1-2 (4-11),1
201,2018.01,3,12239,M1e,Hokutofuji,1-2 (4-11),1,oshidashi,1123,Y1e,Hakuho,2-1 (2-3-10),0
202,2018.01,3,1219,Y2e,Kakuryu,3-0 (11-4),1,tsukiotoshi,5967,M2e,Yoshikaze,0-3 (4-11),0
203,2018.01,3,5967,M2e,Yoshikaze,0-3 (4-11),0,tsukiotoshi,1219,Y2e,Kakuryu,3-0 (11-4),1
204,2018.01,4,9077,J14w,Kizenryu,1-3 (3-12),1,katasukashi,11918,J14e,Akua,0-4 (4-11),0
205,2018.01,4,11918,J14e,Akua,0-4 (4-11),0,katasukashi,9077,J14w,Kizenryu,1-3 (3-12),1
206,2018.01,4,11989,J12e,Yamaguchi,2-2 (2-12-1),0,hatakikomi,12040,J13w,Daishoho,4-0 (9-6),1
207,2018.01,4,12040,J13w,Daishoho,4-0 (9-6),1,hatakikomi,11989,J12e,Yamaguchi,2-2 (2-12-1),0
208,2018.01,4,12077,J11w,Takagenji,3-1 (8-7),1,uwatenage,12406,J13e,Mitoryu,3-1 (8-7),0
209,2018.01,4,12406,J13e,Mitoryu,3-1 (8-7),0,uwatenage,12077,J11w,Takagenji,3-1 (8-7),1
