index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
25,2014.01,1,11971,J3e,Jokoryu,1-0 (10-5),1,yorikiri,11840,J2w,Chiyoo,0-1 (5-10),0
26,2014.01,1,6770,J2e,Tenkaiho,0-1 (8-7),0,kotenage,11927,J1w,Terunofuji,1-0 (12-3),1
27,2014.01,1,11927,J1w,Terunofuji,1-0 (12-3),1,kotenage,6770,J2e,Tenkaiho,0-1 (8-7),0
28,2014.01,1,5985,M16w,Satoyama,1-0 (7-8),1,yorikiri,6531,J1e,Asahisho,0-1 (7-8),0
29,2014.01,1,6531,J1e,Asahisho,0-1 (7-8),0,yorikiri,5985,M16w,Satoyama,1-0 (7-8),1
30,2014.01,1,11724,M15w,Takanoiwa,0-1 (7-8),0,tsukidashi,11987,M16e,Osunaarashi,1-0 (9-6),1
31,2014.01,1,11987,M16e,Osunaarashi,1-0 (9-6),1,tsukidashi,11724,M15w,Takanoiwa,0-1 (7-8),0
32,2014.01,1,6654,M14w,Masunoyama,0-1 (7-8),0,okuridashi,11726,M15e,Tokushoryu,1-0 (8-7),1
33,2014.01,1,11726,M15e,Tokushoryu,1-0 (8-7),1,okuridashi,6654,M14w,Masunoyama,0-1 (7-8),0
34,2014.01,1,2818,M13w,Tokitenku,1-0 (4-11),1,yorikiri,2929,M14e,Kagamio,0-1 (6-9),0
35,2014.01,1,2929,M14e,Kagamio,0-1 (6-9),0,yorikiri,2818,M13w,Tokitenku,1-0 (4-11),1
36,2014.01,1,6928,M12w,Chiyootori,0-1 (10-5),0,yorikiri,7239,M13e,Kyokushuho,1-0 (5-10),1
37,2014.01,1,7239,M13e,Kyokushuho,1-0 (5-10),1,yorikiri,6928,M12w,Chiyootori,0-1 (10-5),0
38,2014.01,1,5967,M11w,Yoshikaze,1-0 (10-5),1,oshidashi,6572,M12e,Gagamaru,0-1 (8-7),0
39,2014.01,1,6572,M12e,Gagamaru,0-1 (8-7),0,oshidashi,5967,M11w,Yoshikaze,1-0 (10-5),1
40,2014.01,1,1141,M11e,Shotenro,1-0 (2-13),1,oshitaoshi,12055,M10w,Endo,0-1 (11-4),0
41,2014.01,1,12055,M10w,Endo,0-1 (11-4),0,oshitaoshi,1141,M11e,Shotenro,1-0 (2-13),1
42,2014.01,1,2842,M10e,Sadanofuji,1-0 (6-9),1,tsukiotoshi,2851,M9w,Fujiazuma,0-1 (5-10),0
43,2014.01,1,2851,M9w,Fujiazuma,0-1 (5-10),0,tsukiotoshi,2842,M10e,Sadanofuji,1-0 (6-9),1
44,2014.01,1,6480,M9e,Takayasu,1-0 (9-6),1,hatakikomi,6767,M8w,Tochinowaka,0-1 (9-6),0
45,2014.01,1,6767,M8w,Tochinowaka,0-1 (9-6),0,hatakikomi,6480,M9e,Takayasu,1-0 (9-6),1
46,2014.01,1,813,M8e,Kitataiki,1-0 (7-8),1,sotogake,11728,M7e,Takarafuji,0-1 (7-8),0
47,2014.01,1,11728,M7e,Takarafuji,0-1 (7-8),0,sotogake,813,M8e,Kitataiki,1-0 (7-8),1
48,2014.01,1,5944,M6e,Tamawashi,1-0 (8-7),1,oshidashi,6753,M6w,Kaisei,0-1 (8-7),0
49,2014.01,1,6753,M6w,Kaisei,0-1 (8-7),0,oshidashi,5944,M6e,Tamawashi,1-0 (8-7),1
50,2014.01,1,41,M5w,Kyokutenho,0-1 (6-9),0,oshidashi,6614,M5e,Shohozan,1-0 (9-6),1
51,2014.01,1,6614,M5e,Shohozan,1-0 (9-6),1,oshidashi,41,M5w,Kyokutenho,0-1 (6-9),0
52,2014.01,1,89,M4e,Aminishiki,0-1 (6-9),0,hatakikomi,1284,M4w,Takekaze,1-0 (6-9),1
53,2014.01,1,1284,M4w,Takekaze,1-0 (6-9),1,hatakikomi,89,M4e,Aminishiki,0-1 (6-9),0
54,2014.01,1,11784,K1e,Myogiryu,0-1 (0-4-11),0,hatakikomi,11786,M3e,Aoiyama,1-0 (6-9),1
55,2014.01,1,11786,M3e,Aoiyama,1-0 (6-9),1,hatakikomi,11784,K1e,Myogiryu,0-1 (0-4-11),0
56,2014.01,1,2830,S1w,Kotooshu,1-0 (8-7),1,yorikiri,6467,M3w,Toyohibiki,0-1 (5-10),0
57,2014.01,1,6467,M3w,Toyohibiki,0-1 (5-10),0,yorikiri,2830,S1w,Kotooshu,1-0 (8-7),1
58,2014.01,1,6468,S1e,Goeido,1-0 (8-7),1,sukuinage,6491,M2w,Ikioi,0-1 (6-9),0
59,2014.01,1,6491,M2w,Ikioi,0-1 (6-9),0,sukuinage,6468,S1e,Goeido,1-0 (8-7),1
60,2014.01,1,1226,O2e,Kotoshogiku,1-0 (9-6),1,yorikiri,11934,M2e,Chiyotairyu,0-1 (4-11),0
61,2014.01,1,11934,M2e,Chiyotairyu,0-1 (4-11),0,yorikiri,1226,O2e,Kotoshogiku,1-0 (9-6),1
62,2014.01,1,1219,O1w,Kakuryu,0-1 (14-1),0,yorikiri,6463,M1w,Okinoumi,1-0 (7-8),1
63,2014.01,1,6463,M1w,Okinoumi,1-0 (7-8),1,yorikiri,1219,O1w,Kakuryu,0-1 (14-1),0
64,2014.01,1,1227,M1e,Toyonoshima,1-0 (8-7),1,sukuinage,1235,O1e,Kisenosato,0-1 (7-8),0
65,2014.01,1,1235,O1e,Kisenosato,0-1 (7-8),0,sukuinage,1227,M1e,Toyonoshima,1-0 (8-7),1
66,2014.01,1,1123,Y1w,Hakuho,1-0 (14-1),1,oshidashi,6473,K1w,Tochiozan,0-1 (11-4),0
67,2014.01,1,6473,K1w,Tochiozan,0-1 (11-4),0,oshidashi,1123,Y1w,Hakuho,1-0 (14-1),1
68,2014.01,2,5988,Ms1w,Oiwato,1-1 (1-6),0,oshidashi,8154,J14e,Higonojo,2-0 (8-7),1
69,2014.01,2,8154,J14e,Higonojo,2-0 (8-7),1,oshidashi,5988,Ms1w,Oiwato,1-1 (1-6),0
70,2014.01,2,2879,J13w,Sadanoumi,1-1 (11-4),1,yorikiri,6559,J14w,Seiro,1-1 (8-7),0
71,2014.01,2,6559,J14w,Seiro,1-1 (8-7),0,yorikiri,2879,J13w,Sadanoumi,1-1 (11-4),1
72,2014.01,2,1215,J12w,Takanoyama,1-1 (4-11),0,oshidashi,6600,J12e,Tochihiryu,2-0 (7-8),1
73,2014.01,2,6600,J12e,Tochihiryu,2-0 (7-8),1,oshidashi,1215,J12w,Takanoyama,1-1 (4-11),0
74,2014.01,2,2909,J13e,Sakigake,1-1 (6-9),1,oshidashi,6010,J11w,Kimurayama,0-2 (4-11),0
75,2014.01,2,6010,J11w,Kimurayama,0-2 (4-11),0,oshidashi,2909,J13e,Sakigake,1-1 (6-9),1
76,2014.01,2,296,J10e,Yoshiazuma,1-1 (7-8),1,sokubiotoshi,4980,J11e,Sokokurai,1-1 (8-7),0
77,2014.01,2,4980,J11e,Sokokurai,1-1 (8-7),0,sokubiotoshi,296,J10e,Yoshiazuma,1-1 (7-8),1
78,2014.01,2,2832,J10w,Arawashi,1-1 (8-7),1,yorikiri,8900,J9w,Akiseyama,1-1 (5-10),0
79,2014.01,2,8900,J9w,Akiseyama,1-1 (5-10),0,yorikiri,2832,J10w,Arawashi,1-1 (8-7),1
80,2014.01,2,6552,J8e,Sotairyu,1-1 (8-7),0,sukuinage,7121,J9e,Tokushinho,2-0 (8-7),1
81,2014.01,2,7121,J9e,Tokushinho,2-0 (8-7),1,sukuinage,6552,J8e,Sotairyu,1-1 (8-7),0
82,2014.01,2,900,J8w,Wakakoyu,1-1 (6-9),1,oshidashi,11989,J7w,Daikiho,0-2 (5-10),0
83,2014.01,2,11989,J7w,Daikiho,0-2 (5-10),0,oshidashi,900,J8w,Wakakoyu,1-1 (6-9),1
84,2014.01,2,1009,J7e,Asasekiryu,1-1 (9-6),0,tsukidashi,7240,J6e,Chiyomaru,2-0 (13-2),1
85,2014.01,2,7240,J6e,Chiyomaru,2-0 (13-2),1,tsukidashi,1009,J7e,Asasekiryu,1-1 (9-6),0
86,2014.01,2,6497,J6w,Daido,1-1 (8-7),1,kotenage,6642,J5e,Chiyonokuni,1-1 (7-8),0
87,2014.01,2,6642,J5e,Chiyonokuni,1-1 (7-8),0,kotenage,6497,J6w,Daido,1-1 (8-7),1
88,2014.01,2,39,J4w,Wakanosato,0-2 (5-10),0,yorikiri,795,J5w,Tamaasuka,1-1 (9-6),1
89,2014.01,2,795,J5w,Tamaasuka,1-1 (9-6),1,yorikiri,39,J4w,Wakanosato,0-2 (5-10),0
90,2014.01,2,8904,J4e,Homarefuji,0-2 (6-9),0,tsukiotoshi,11971,J3e,Jokoryu,2-0 (10-5),1
91,2014.01,2,11971,J3e,Jokoryu,2-0 (10-5),1,tsukiotoshi,8904,J4e,Homarefuji,0-2 (6-9),0
92,2014.01,2,11723,J3w,Azumaryu,2-0 (10-5),1,yorikiri,11840,J2w,Chiyoo,0-2 (5-10),0
93,2014.01,2,11840,J2w,Chiyoo,0-2 (5-10),0,yorikiri,11723,J3w,Azumaryu,2-0 (10-5),1
94,2014.01,2,6531,J1e,Asahisho,0-2 (7-8),0,hatakikomi,6770,J2e,Tenkaiho,1-1 (8-7),1
95,2014.01,2,6770,J2e,Tenkaiho,1-1 (8-7),1,hatakikomi,6531,J1e,Asahisho,0-2 (7-8),0
96,2014.01,2,11927,J1w,Terunofuji,2-0 (12-3),1,yorikiri,11987,M16e,Osunaarashi,1-1 (9-6),0
97,2014.01,2,11987,M16e,Osunaarashi,1-1 (9-6),0,yorikiri,11927,J1w,Terunofuji,2-0 (12-3),1
98,2014.01,2,5985,M16w,Satoyama,2-0 (7-8),1,yorikiri,11726,M15e,Tokushoryu,1-1 (8-7),0
99,2014.01,2,11726,M15e,Tokushoryu,1-1 (8-7),0,yorikiri,5985,M16w,Satoyama,2-0 (7-8),1
100,2014.01,2,6654,M14w,Masunoyama,1-1 (7-8),1,oshidashi,11724,M15w,Takanoiwa,0-2 (7-8),0
101,2014.01,2,11724,M15w,Takanoiwa,0-2 (7-8),0,oshidashi,6654,M14w,Masunoyama,1-1 (7-8),1
102,2014.01,2,2929,M14e,Kagamio,1-1 (6-9),1,yorikiri,7239,M13e,Kyokushuho,1-1 (5-10),0
103,2014.01,2,7239,M13e,Kyokushuho,1-1 (5-10),0,yorikiri,2929,M14e,Kagamio,1-1 (6-9),1
104,2014.01,2,2818,M13w,Tokitenku,1-1 (4-11),0,yorikiri,6928,M12w,Chiyootori,1-1 (10-5),1
105,2014.01,2,6928,M12w,Chiyootori,1-1 (10-5),1,yorikiri,2818,M13w,Tokitenku,1-1 (4-11),0
106,2014.01,2,1141,M11e,Shotenro,1-1 (2-13),0,hatakikomi,6572,M12e,Gagamaru,1-1 (8-7),1
107,2014.01,2,6572,M12e,Gagamaru,1-1 (8-7),1,hatakikomi,1141,M11e,Shotenro,1-1 (2-13),0
108,2014.01,2,5967,M11w,Yoshikaze,1-1 (10-5),0,yoritaoshi,12055,M10w,Endo,1-1 (11-4),1
109,2014.01,2,12055,M10w,Endo,1-1 (11-4),1,yoritaoshi,5967,M11w,Yoshikaze,1-1 (10-5),0
110,2014.01,2,2842,M10e,Sadanofuji,2-0 (6-9),1,oshidashi,6480,M9e,Takayasu,1-1 (9-6),0
111,2014.01,2,6480,M9e,Takayasu,1-1 (9-6),0,oshidashi,2842,M10e,Sadanofuji,2-0 (6-9),1
112,2014.01,2,2851,M9w,Fujiazuma,0-2 (5-10),0,oshidashi,6767,M8w,Tochinowaka,1-1 (9-6),1
113,2014.01,2,6767,M8w,Tochinowaka,1-1 (9-6),1,oshidashi,2851,M9w,Fujiazuma,0-2 (5-10),0
114,2014.01,2,813,M8e,Kitataiki,2-0 (7-8),1,hatakikomi,5944,M6e,Tamawashi,1-1 (8-7),0
115,2014.01,2,5944,M6e,Tamawashi,1-1 (8-7),0,hatakikomi,813,M8e,Kitataiki,2-0 (7-8),1
116,2014.01,2,6753,M6w,Kaisei,0-2 (8-7),0,shitatenage,11728,M7e,Takarafuji,1-1 (7-8),1
117,2014.01,2,11728,M7e,Takarafuji,1-1 (7-8),1,shitatenage,6753,M6w,Kaisei,0-2 (8-7),0
118,2014.01,2,41,M5w,Kyokutenho,1-1 (6-9),1,yorikiri,89,M4e,Aminishiki,0-2 (6-9),0
119,2014.01,2,89,M4e,Aminishiki,0-2 (6-9),0,yorikiri,41,M5w,Kyokutenho,1-1 (6-9),1
120,2014.01,2,1284,M4w,Takekaze,1-1 (6-9),0,yorikiri,6614,M5e,Shohozan,2-0 (9-6),1
121,2014.01,2,6614,M5e,Shohozan,2-0 (9-6),1,yorikiri,1284,M4w,Takekaze,1-1 (6-9),0
122,2014.01,2,6467,M3w,Toyohibiki,1-1 (5-10),1,oshidashi,6473,K1w,Tochiozan,0-2 (11-4),0
123,2014.01,2,6473,K1w,Tochiozan,0-2 (11-4),0,oshidashi,6467,M3w,Toyohibiki,1-1 (5-10),1
124,2014.01,2,6468,S1e,Goeido,2-0 (8-7),1,tsukiotoshi,11786,M3e,Aoiyama,1-1 (6-9),0
125,2014.01,2,11786,M3e,Aoiyama,1-1 (6-9),0,tsukiotoshi,6468,S1e,Goeido,2-0 (8-7),1
126,2014.01,2,2830,S1w,Kotooshu,1-1 (8-7),0,sukuinage,6491,M2w,Ikioi,1-1 (6-9),1
127,2014.01,2,6491,M2w,Ikioi,1-1 (6-9),1,sukuinage,2830,S1w,Kotooshu,1-1 (8-7),0
128,2014.01,2,1235,O1e,Kisenosato,1-1 (7-8),1,sukuinage,11784,K1e,Myogiryu,0-2 (0-4-11),0
129,2014.01,2,11784,K1e,Myogiryu,0-2 (0-4-11),0,sukuinage,1235,O1e,Kisenosato,1-1 (7-8),1
130,2014.01,2,1226,O2e,Kotoshogiku,1-1 (9-6),0,kotehineri,6463,M1w,Okinoumi,2-0 (7-8),1
131,2014.01,2,6463,M1w,Okinoumi,2-0 (7-8),1,kotehineri,1226,O2e,Kotoshogiku,1-1 (9-6),0
132,2014.01,2,1219,O1w,Kakuryu,1-1 (14-1),1,uwatedashinage,11934,M2e,Chiyotairyu,0-2 (4-11),0
133,2014.01,2,11934,M2e,Chiyotairyu,0-2 (4-11),0,uwatedashinage,1219,O1w,Kakuryu,1-1 (14-1),1
134,2014.01,2,1123,Y1w,Hakuho,2-0 (14-1),1,hikiotoshi,1227,M1e,Toyonoshima,1-1 (8-7),0
135,2014.01,2,1227,M1e,Toyonoshima,1-1 (8-7),0,hikiotoshi,1123,Y1w,Hakuho,2-0 (14-1),1
136,2014.01,3,2879,J13w,Sadanoumi,2-1 (11-4),1,yorikiri,6034,Ms2e,Sagatsukasa,0-2 (4-3),0
137,2014.01,3,6034,Ms2e,Sagatsukasa,0-2 (4-3),0,yorikiri,2879,J13w,Sadanoumi,2-1 (11-4),1
138,2014.01,3,2909,J13e,Sakigake,2-1 (6-9),1,hatakikomi,6559,J14w,Seiro,1-2 (8-7),0
139,2014.01,3,6559,J14w,Seiro,1-2 (8-7),0,hatakikomi,2909,J13e,Sakigake,2-1 (6-9),1
140,2014.01,3,6010,J11w,Kimurayama,1-2 (4-11),1,oshidashi,8154,J14e,Higonojo,2-1 (8-7),0
141,2014.01,3,8154,J14e,Higonojo,2-1 (8-7),0,oshidashi,6010,J11w,Kimurayama,1-2 (4-11),1
142,2014.01,3,1215,J12w,Takanoyama,1-2 (4-11),0,yorikiri,4980,J11e,Sokokurai,2-1 (8-7),1
143,2014.01,3,4980,J11e,Sokokurai,2-1 (8-7),1,yorikiri,1215,J12w,Takanoyama,1-2 (4-11),0
144,2014.01,3,2832,J10w,Arawashi,2-1 (8-7),1,shitatedashinage,6600,J12e,Tochihiryu,2-1 (7-8),0
145,2014.01,3,6600,J12e,Tochihiryu,2-1 (7-8),0,shitatedashinage,2832,J10w,Arawashi,2-1 (8-7),1
146,2014.01,3,900,J8w,Wakakoyu,1-2 (6-9),0,yorikiri,8900,J9w,Akiseyama,2-1 (5-10),1
147,2014.01,3,8900,J9w,Akiseyama,2-1 (5-10),1,yorikiri,900,J8w,Wakakoyu,1-2 (6-9),0
148,2014.01,3,296,J10e,Yoshiazuma,2-1 (7-8),1,tsukiotoshi,6552,J8e,Sotairyu,1-2 (8-7),0
149,2014.01,3,6552,J8e,Sotairyu,1-2 (8-7),0,tsukiotoshi,296,J10e,Yoshiazuma,2-1 (7-8),1
150,2014.01,3,7121,J9e,Tokushinho,2-1 (8-7),0,yorikiri,11989,J7w,Daikiho,1-2 (5-10),1
151,2014.01,3,11989,J7w,Daikiho,1-2 (5-10),1,yorikiri,7121,J9e,Tokushinho,2-1 (8-7),0
152,2014.01,3,6497,J6w,Daido,1-2 (8-7),0,tsukiotoshi,7240,J6e,Chiyomaru,3-0 (13-2),1
153,2014.01,3,7240,J6e,Chiyomaru,3-0 (13-2),1,tsukiotoshi,6497,J6w,Daido,1-2 (8-7),0
154,2014.01,3,1009,J7e,Asasekiryu,2-1 (9-6),1,oshidashi,6642,J5e,Chiyonokuni,1-2 (7-8),0
155,2014.01,3,6642,J5e,Chiyonokuni,1-2 (7-8),0,oshidashi,1009,J7e,Asasekiryu,2-1 (9-6),1
156,2014.01,3,795,J5w,Tamaasuka,2-1 (9-6),1,oshidashi,8904,J4e,Homarefuji,0-3 (6-9),0
157,2014.01,3,8904,J4e,Homarefuji,0-3 (6-9),0,oshidashi,795,J5w,Tamaasuka,2-1 (9-6),1
158,2014.01,3,11723,J3w,Azumaryu,3-0 (10-5),1,shitatenage,11971,J3e,Jokoryu,2-1 (10-5),0
159,2014.01,3,11971,J3e,Jokoryu,2-1 (10-5),0,shitatenage,11723,J3w,Azumaryu,3-0 (10-5),1
160,2014.01,3,39,J4w,Wakanosato,0-3 (5-10),0,yorikiri,11840,J2w,Chiyoo,1-2 (5-10),1
161,2014.01,3,11840,J2w,Chiyoo,1-2 (5-10),1,yorikiri,39,J4w,Wakanosato,0-3 (5-10),0
162,2014.01,3,6531,J1e,Asahisho,0-3 (7-8),0,oshitaoshi,11927,J1w,Terunofuji,3-0 (12-3),1
163,2014.01,3,11927,J1w,Terunofuji,3-0 (12-3),1,oshitaoshi,6531,J1e,Asahisho,0-3 (7-8),0
164,2014.01,3,5985,M16w,Satoyama,2-1 (7-8),0,yoritaoshi,11987,M16e,Osunaarashi,2-1 (9-6),1
165,2014.01,3,11987,M16e,Osunaarashi,2-1 (9-6),1,yoritaoshi,5985,M16w,Satoyama,2-1 (7-8),0
166,2014.01,3,6770,J2e,Tenkaiho,2-1 (8-7),1,tsukiotoshi,11724,M15w,Takanoiwa,0-3 (7-8),0
167,2014.01,3,11724,M15w,Takanoiwa,0-3 (7-8),0,tsukiotoshi,6770,J2e,Tenkaiho,2-1 (8-7),1
168,2014.01,3,2929,M14e,Kagamio,1-2 (6-9),0,hatakikomi,6654,M14w,Masunoyama,2-1 (7-8),1
169,2014.01,3,6654,M14w,Masunoyama,2-1 (7-8),1,hatakikomi,2929,M14e,Kagamio,1-2 (6-9),0
170,2014.01,3,2818,M13w,Tokitenku,1-2 (4-11),0,yorikiri,11726,M15e,Tokushoryu,2-1 (8-7),1
171,2014.01,3,11726,M15e,Tokushoryu,2-1 (8-7),1,yorikiri,2818,M13w,Tokitenku,1-2 (4-11),0
172,2014.01,3,6572,M12e,Gagamaru,2-1 (8-7),1,kotenage,7239,M13e,Kyokushuho,1-2 (5-10),0
173,2014.01,3,7239,M13e,Kyokushuho,1-2 (5-10),0,kotenage,6572,M12e,Gagamaru,2-1 (8-7),1
174,2014.01,3,6928,M12w,Chiyootori,1-2 (10-5),0,shitatenage,12055,M10w,Endo,2-1 (11-4),1
175,2014.01,3,12055,M10w,Endo,2-1 (11-4),1,shitatenage,6928,M12w,Chiyootori,1-2 (10-5),0
176,2014.01,3,2842,M10e,Sadanofuji,2-1 (6-9),0,katasukashi,5967,M11w,Yoshikaze,2-1 (10-5),1
177,2014.01,3,5967,M11w,Yoshikaze,2-1 (10-5),1,katasukashi,2842,M10e,Sadanofuji,2-1 (6-9),0
178,2014.01,3,1141,M11e,Shotenro,1-2 (2-13),0,shitatenage,6480,M9e,Takayasu,2-1 (9-6),1
179,2014.01,3,6480,M9e,Takayasu,2-1 (9-6),1,shitatenage,1141,M11e,Shotenro,1-2 (2-13),0
180,2014.01,3,813,M8e,Kitataiki,2-1 (7-8),0,yorikiri,2851,M9w,Fujiazuma,1-2 (5-10),1
181,2014.01,3,2851,M9w,Fujiazuma,1-2 (5-10),1,yorikiri,813,M8e,Kitataiki,2-1 (7-8),0
182,2014.01,3,6767,M8w,Tochinowaka,2-1 (9-6),1,yorikiri,11728,M7e,Takarafuji,1-2 (7-8),0
183,2014.01,3,11728,M7e,Takarafuji,1-2 (7-8),0,yorikiri,6767,M8w,Tochinowaka,2-1 (9-6),1
184,2014.01,3,41,M5w,Kyokutenho,1-2 (6-9),0,tsukiotoshi,5944,M6e,Tamawashi,2-1 (8-7),1
185,2014.01,3,5944,M6e,Tamawashi,2-1 (8-7),1,tsukiotoshi,41,M5w,Kyokutenho,1-2 (6-9),0
186,2014.01,3,6614,M5e,Shohozan,3-0 (9-6),1,shitatenage,6753,M6w,Kaisei,0-3 (8-7),0
187,2014.01,3,6753,M6w,Kaisei,0-3 (8-7),0,shitatenage,6614,M5e,Shohozan,3-0 (9-6),1
188,2014.01,3,6467,M3w,Toyohibiki,2-1 (5-10),1,oshidashi,6491,M2w,Ikioi,1-2 (6-9),0
189,2014.01,3,6491,M2w,Ikioi,1-2 (6-9),0,oshidashi,6467,M3w,Toyohibiki,2-1 (5-10),1
190,2014.01,3,1284,M4w,Takekaze,2-1 (6-9),1,hatakikomi,11784,K1e,Myogiryu,0-3 (0-4-11),0
191,2014.01,3,11784,K1e,Myogiryu,0-3 (0-4-11),0,hatakikomi,1284,M4w,Takekaze,2-1 (6-9),1
192,2014.01,3,2830,S1w,Kotooshu,2-1 (8-7),1,hatakikomi,11786,M3e,Aoiyama,1-2 (6-9),0
193,2014.01,3,11786,M3e,Aoiyama,1-2 (6-9),0,hatakikomi,2830,S1w,Kotooshu,2-1 (8-7),1
194,2014.01,3,89,M4e,Aminishiki,0-3 (6-9),0,oshidashi,6468,S1e,Goeido,3-0 (8-7),1
195,2014.01,3,6468,S1e,Goeido,3-0 (8-7),1,oshidashi,89,M4e,Aminishiki,0-3 (6-9),0
196,2014.01,3,1219,O1w,Kakuryu,2-1 (14-1),1,oshidashi,6473,K1w,Tochiozan,0-3 (11-4),0
197,2014.01,3,6473,K1w,Tochiozan,0-3 (11-4),0,oshidashi,1219,O1w,Kakuryu,2-1 (14-1),1
198,2014.01,3,1235,O1e,Kisenosato,2-1 (7-8),1,yorikiri,11934,M2e,Chiyotairyu,0-3 (4-11),0
199,2014.01,3,11934,M2e,Chiyotairyu,0-3 (4-11),0,yorikiri,1235,O1e,Kisenosato,2-1 (7-8),1
200,2014.01,3,1226,O2e,Kotoshogiku,1-2 (9-6),0,kirikaeshi,1227,M1e,Toyonoshima,2-1 (8-7),1
201,2014.01,3,1227,M1e,Toyonoshima,2-1 (8-7),1,kirikaeshi,1226,O2e,Kotoshogiku,1-2 (9-6),0
202,2014.01,3,1123,Y1w,Hakuho,3-0 (14-1),1,yorikiri,6463,M1w,Okinoumi,2-1 (7-8),0
203,2014.01,3,6463,M1w,Okinoumi,2-1 (7-8),0,yorikiri,1123,Y1w,Hakuho,3-0 (14-1),1
204,2014.01,4,1052,Ms2w,Kihonoumi,2-1 (2-5),1,tsukiotoshi,2909,J13e,Sakigake,2-2 (6-9),0
205,2014.01,4,2909,J13e,Sakigake,2-2 (6-9),0,tsukiotoshi,1052,Ms2w,Kihonoumi,2-1 (2-5),1
206,2014.01,4,6600,J12e,Tochihiryu,2-2 (7-8),0,okuridashi,8154,J14e,Higonojo,3-1 (8-7),1
207,2014.01,4,8154,J14e,Higonojo,3-1 (8-7),1,okuridashi,6600,J12e,Tochihiryu,2-2 (7-8),0
208,2014.01,4,4980,J11e,Sokokurai,3-1 (8-7),1,yorikiri,6559,J14w,Seiro,1-3 (8-7),0
209,2014.01,4,6559,J14w,Seiro,1-3 (8-7),0,yorikiri,4980,J11e,Sokokurai,3-1 (8-7),1
