index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
121,2019.01,2,11786,M5e,Aoiyama,2-0 (7-8),1,hatakikomi,1226,M4e,Kotoshogiku,1-1 (6-9),0
122,2019.01,2,5967,M5w,Yoshikaze,0-2 (3-12),0,koshikudake,6463,M4w,Okinoumi,1-1 (7-8),1
123,2019.01,2,6463,M4w,Okinoumi,1-1 (7-8),1,koshikudake,5967,M5w,Yoshikaze,0-2 (3-12),0
124,2019.01,2,6614,M3w,Shohozan,0-2 (5-10),0,oshidashi,12191,S1e,Takakeisho,2-0 (11-4),1
125,2019.01,2,12191,S1e,Takakeisho,2-0 (11-4),1,oshidashi,6614,M3w,Shohozan,0-2 (5-10),0
126,2019.01,2,5944,S1w,Tamawashi,2-0 (13-2),1,oshidashi,12130,M3e,Shodai,0-2 (7-8),0
127,2019.01,2,12130,M3e,Shodai,0-2 (7-8),0,oshidashi,5944,S1w,Tamawashi,2-0 (13-2),1
128,2019.01,2,6480,O1e,Takayasu,1-1 (9-6),1,oshidashi,11784,K1e,Myogiryu,0-2 (5-10),0
129,2019.01,2,11784,K1e,Myogiryu,0-2 (5-10),0,oshidashi,6480,O1e,Takayasu,1-1 (9-6),1
130,2019.01,2,6596,M2e,Nishikigi,2-0 (7-8),1,uwatenage,6599,O2w,Tochinoshin,0-2 (0-5-10),0
131,2019.01,2,6599,O2w,Tochinoshin,0-2 (0-5-10),0,uwatenage,6596,M2e,Nishikigi,2-0 (7-8),1
132,2019.01,2,6468,O1w,Goeido,0-2 (9-6),0,oshidashi,12239,M2w,Hokutofuji,2-0 (9-6),1
133,2019.01,2,12239,M2w,Hokutofuji,2-0 (9-6),1,oshidashi,6468,O1w,Goeido,0-2 (9-6),0
134,2019.01,2,1235,Y1e,Kisenosato,0-2 (0-4),0,hatakikomi,12107,M1w,Ichinojo,2-0 (6-9),1
135,2019.01,2,12107,M1w,Ichinojo,2-0 (6-9),1,hatakikomi,1235,Y1e,Kisenosato,0-2 (0-4),0
136,2019.01,2,1219,Y2e,Kakuryu,1-1 (2-4-9),0,oshidashi,12210,K1w,Mitakeumi,2-0 (8-4-3),1
137,2019.01,2,12210,K1w,Mitakeumi,2-0 (8-4-3),1,oshidashi,1219,Y2e,Kakuryu,1-1 (2-4-9),0
138,2019.01,2,1123,Y1w,Hakuho,2-0 (10-4-1),1,tsukiotoshi,6473,M1e,Tochiozan,0-2 (6-9),0
139,2019.01,2,6473,M1e,Tochiozan,0-2 (6-9),0,tsukiotoshi,1123,Y1w,Hakuho,2-0 (10-4-1),1
140,2019.01,3,6572,J14e,Gagamaru,2-1 (8-7),1,hatakikomi,12255,J14w,Chiyonoumi,2-1 (8-5-2),0
141,2019.01,3,12255,J14w,Chiyonoumi,2-1 (8-5-2),0,hatakikomi,6572,J14e,Gagamaru,2-1 (8-7),1
142,2019.01,3,11949,Ms2e,Kotodaigo,1-1 (3-4),0,yorikiri,11971,J13w,Jokoryu,2-1 (5-9-1),1
143,2019.01,3,11971,J13w,Jokoryu,2-1 (5-9-1),1,yorikiri,11949,Ms2e,Kotodaigo,1-1 (3-4),0
144,2019.01,3,1284,J12e,Takekaze,0-3 (1-9),0,oshidashi,7239,J13e,Kyokushuho,2-1 (9-6),1
145,2019.01,3,7239,J13e,Kyokushuho,2-1 (9-6),1,oshidashi,1284,J12e,Takekaze,0-3 (1-9),0
146,2019.01,3,4980,J12w,Sokokurai,1-2 (8-7),0,yorikiri,12113,J11w,Tsurugisho,2-1 (8-7),1
147,2019.01,3,12113,J11w,Tsurugisho,2-1 (8-7),1,yorikiri,4980,J12w,Sokokurai,1-2 (8-7),0
148,2019.01,3,2832,J10e,Arawashi,1-2 (6-9),0,hatakikomi,12024,J11e,Shimanoumi,3-0 (13-2),1
149,2019.01,3,12024,J11e,Shimanoumi,3-0 (13-2),1,hatakikomi,2832,J10e,Arawashi,1-2 (6-9),0
150,2019.01,3,12203,J10w,Tobizaru,2-1 (7-8),1,hikiotoshi,12406,J9w,Mitoryu,1-2 (6-9),0
151,2019.01,3,12406,J9w,Mitoryu,1-2 (6-9),0,hikiotoshi,12203,J10w,Tobizaru,2-1 (7-8),1
152,2019.01,3,12026,J8w,Hidenoumi,2-1 (6-9),1,kotenage,12412,J8e,Enho,1-2 (9-6),0
153,2019.01,3,12412,J8e,Enho,1-2 (9-6),0,kotenage,12026,J8w,Hidenoumi,2-1 (6-9),1
154,2019.01,3,8899,J9e,Kyokutaisei,1-2 (7-8),0,okuridashi,8900,J7w,Akiseyama,1-2 (6-9),1
155,2019.01,3,8900,J7w,Akiseyama,1-2 (6-9),1,okuridashi,8899,J9e,Kyokutaisei,1-2 (7-8),0
156,2019.01,3,11723,J7e,Azumaryu,1-2 (7-8),0,oshidashi,11943,J6e,Hakuyozan,2-1 (8-7),1
157,2019.01,3,11943,J6e,Hakuyozan,2-1 (8-7),1,oshidashi,11723,J7e,Azumaryu,1-2 (7-8),0
158,2019.01,3,1227,J5w,Toyonoshima,1-2 (10-5),0,hikiotoshi,7240,J6w,Chiyomaru,3-0 (10-5),1
159,2019.01,3,7240,J6w,Chiyomaru,3-0 (10-5),1,hikiotoshi,1227,J5w,Toyonoshima,1-2 (10-5),0
160,2019.01,3,12370,J5e,Wakatakakage,1-2 (7-8),0,uwatenage,12427,J4e,Tomokaze,2-1 (10-5),1
161,2019.01,3,12427,J4e,Tomokaze,2-1 (10-5),1,uwatenage,12370,J5e,Wakatakakage,1-2 (7-8),0
162,2019.01,3,89,J3e,Aminishiki,1-2 (3-12),0,oshidashi,11726,J4w,Tokushoryu,2-1 (7-8),1
163,2019.01,3,11726,J4w,Tokushoryu,2-1 (7-8),1,oshidashi,89,J3e,Aminishiki,1-2 (3-12),0
164,2019.01,3,11855,J2w,Takanosho,1-2 (2-4-9),0,fusen,12051,J3w,Ishiura,2-1 (9-6),1
165,2019.01,3,12051,J3w,Ishiura,2-1 (9-6),1,fusen,11855,J2w,Takanosho,1-2 (2-4-9),0
166,2019.01,3,11868,J1e,Terutsuyoshi,2-1 (8-7),1,oshidashi,12077,J2e,Takagenji,1-2 (6-9),0
167,2019.01,3,12077,J2e,Takagenji,1-2 (6-9),0,oshidashi,11868,J1e,Terutsuyoshi,2-1 (8-7),1
168,2019.01,3,7153,M15w,Kotoeko,2-1 (7-8),1,okuridashi,12040,J1w,Daishoho,1-2 (8-7),0
169,2019.01,3,12040,J1w,Daishoho,1-2 (8-7),0,okuridashi,7153,M15w,Kotoeko,2-1 (7-8),1
170,2019.01,3,6642,M15e,Chiyonokuni,3-0 (8-3-4),1,oshidashi,12144,M16w,Daishomaru,0-3 (3-12),0
171,2019.01,3,12144,M16w,Daishomaru,0-3 (3-12),0,oshidashi,6642,M15e,Chiyonokuni,3-0 (8-3-4),1
172,2019.01,3,11785,M14w,Chiyoshoma,2-1 (6-9),1,uwatenage,12273,M16e,Daiamami,1-2 (4-11),0
173,2019.01,3,12273,M16e,Daiamami,1-2 (4-11),0,uwatenage,11785,M14w,Chiyoshoma,2-1 (6-9),1
174,2019.01,3,9079,M13w,Kotoyuki,1-2 (4-7-4),0,okuridashi,12425,M13e,Yago,2-1 (9-6),1
175,2019.01,3,12425,M13e,Yago,2-1 (9-6),1,okuridashi,9079,M13w,Kotoyuki,1-2 (4-7-4),0
176,2019.01,3,11946,M12w,Meisei,1-2 (8-7),1,yorikiri,12292,M14e,Yutakayama,2-1 (6-9),0
177,2019.01,3,12292,M14e,Yutakayama,2-1 (6-9),0,yorikiri,11946,M12w,Meisei,1-2 (8-7),1
178,2019.01,3,2879,M11e,Sadanoumi,2-1 (9-6),1,yorikiri,6491,M11w,Ikioi,1-2 (9-6),0
179,2019.01,3,6491,M11w,Ikioi,1-2 (9-6),0,yorikiri,2879,M11e,Sadanoumi,2-1 (9-6),1
180,2019.01,3,11845,M12e,Kagayaki,1-2 (6-9),0,hatakikomi,12094,M10w,Abi,2-1 (10-5),1
181,2019.01,3,12094,M10w,Abi,2-1 (10-5),1,hatakikomi,11845,M12e,Kagayaki,1-2 (6-9),0
182,2019.01,3,11728,M10e,Takarafuji,1-2 (9-6),1,tsukiotoshi,12291,M8w,Asanoyama,0-3 (8-7),0
183,2019.01,3,12291,M8w,Asanoyama,0-3 (8-7),0,tsukiotoshi,11728,M10e,Takarafuji,1-2 (9-6),1
184,2019.01,3,6753,M8e,Kaisei,3-0 (10-5),1,uwatenage,12055,M9w,Endo,2-1 (10-5),0
185,2019.01,3,12055,M9w,Endo,2-1 (10-5),0,uwatenage,6753,M8e,Kaisei,3-0 (10-5),1
186,2019.01,3,6594,M7e,Ryuden,1-2 (6-9),0,yorikiri,12043,M6w,Onosho,3-0 (8-7),1
187,2019.01,3,12043,M6w,Onosho,3-0 (8-7),1,yorikiri,6594,M7e,Ryuden,1-2 (6-9),0
188,2019.01,3,11934,M6e,Chiyotairyu,1-2 (8-7),1,oshidashi,11985,M7w,Daieisho,1-2 (9-6),0
189,2019.01,3,11985,M7w,Daieisho,1-2 (9-6),0,oshidashi,11934,M6e,Chiyotairyu,1-2 (8-7),1
190,2019.01,3,6463,M4w,Okinoumi,1-2 (7-8),0,oshidashi,11786,M5e,Aoiyama,3-0 (7-8),1
191,2019.01,3,11786,M5e,Aoiyama,3-0 (7-8),1,oshidashi,6463,M4w,Okinoumi,1-2 (7-8),0
192,2019.01,3,1226,M4e,Kotoshogiku,2-1 (6-9),1,yorikiri,5967,M5w,Yoshikaze,0-3 (3-12),0
193,2019.01,3,5967,M5w,Yoshikaze,0-3 (3-12),0,yorikiri,1226,M4e,Kotoshogiku,2-1 (6-9),1
194,2019.01,3,6614,M3w,Shohozan,0-3 (5-10),0,oshitaoshi,12130,M3e,Shodai,1-2 (7-8),1
195,2019.01,3,12130,M3e,Shodai,1-2 (7-8),1,oshitaoshi,6614,M3w,Shohozan,0-3 (5-10),0
196,2019.01,3,5944,S1w,Tamawashi,2-1 (13-2),0,oshidashi,12191,S1e,Takakeisho,3-0 (11-4),1
197,2019.01,3,12191,S1e,Takakeisho,3-0 (11-4),1,oshidashi,5944,S1w,Tamawashi,2-1 (13-2),0
198,2019.01,3,6468,O1w,Goeido,0-3 (9-6),0,sukuinage,12210,K1w,Mitakeumi,3-0 (8-4-3),1
199,2019.01,3,12210,K1w,Mitakeumi,3-0 (8-4-3),1,sukuinage,6468,O1w,Goeido,0-3 (9-6),0
200,2019.01,3,6480,O1e,Takayasu,1-2 (9-6),0,okuritaoshi,12239,M2w,Hokutofuji,3-0 (9-6),1
201,2019.01,3,12239,M2w,Hokutofuji,3-0 (9-6),1,okuritaoshi,6480,O1e,Takayasu,1-2 (9-6),0
202,2019.01,3,6599,O2w,Tochinoshin,0-3 (0-5-10),0,yorikiri,11784,K1e,Myogiryu,1-2 (5-10),1
203,2019.01,3,11784,K1e,Myogiryu,1-2 (5-10),1,yorikiri,6599,O2w,Tochinoshin,0-3 (0-5-10),0
204,2019.01,3,1123,Y1w,Hakuho,3-0 (10-4-1),1,uwatenage,12107,M1w,Ichinojo,2-1 (6-9),0
205,2019.01,3,12107,M1w,Ichinojo,2-1 (6-9),0,uwatenage,1123,Y1w,Hakuho,3-0 (10-4-1),1
206,2019.01,3,1235,Y1e,Kisenosato,0-3 (0-4),0,yorikiri,6473,M1e,Tochiozan,1-2 (6-9),1
207,2019.01,3,6473,M1e,Tochiozan,1-2 (6-9),1,yorikiri,1235,Y1e,Kisenosato,0-3 (0-4),0
208,2019.01,3,1219,Y2e,Kakuryu,1-2 (2-4-9),0,yorikiri,6596,M2e,Nishikigi,3-0 (7-8),1
