index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
33,2009.01,1,6467,M14e,Toyohibiki,1-0 (5-10),1,oshidashi,1106,M13w,Koryu,0-1 (5-10),0
34,2009.01,1,5944,M13e,Tamawashi,0-1 (7-8),0,katasukashi,6473,M12e,Tochiozan,1-0 (10-5),1
35,2009.01,1,6473,M12e,Tochiozan,1-0 (10-5),1,katasukashi,5944,M13e,Tamawashi,0-1 (7-8),0
36,2009.01,1,1204,M12w,Kakizoe,0-1 (8-7),0,yorikiri,6599,M11w,Tochinoshin,1-0 (8-7),1
37,2009.01,1,6599,M11w,Tochinoshin,1-0 (8-7),1,yorikiri,1204,M12w,Kakizoe,0-1 (8-7),0
38,2009.01,1,10,M10w,Tochinonada,1-0 (8-7),1,tsukiotoshi,1087,M11e,Iwakiyama,0-1 (8-7),0
39,2009.01,1,1087,M11e,Iwakiyama,0-1 (8-7),0,tsukiotoshi,10,M10w,Tochinonada,1-0 (8-7),1
40,2009.01,1,898,M9w,Chiyohakuho,1-0 (6-9),1,yorikiri,2818,M10e,Tokitenku,0-1 (9-6),0
41,2009.01,1,2818,M10e,Tokitenku,0-1 (9-6),0,yorikiri,898,M9w,Chiyohakuho,1-0 (6-9),1
42,2009.01,1,13,M9e,Tosanoumi,0-1 (5-10),0,tsukidashi,1219,M8w,Kakuryu,1-0 (9-6),1
43,2009.01,1,1219,M8w,Kakuryu,1-0 (9-6),1,tsukidashi,13,M9e,Tosanoumi,0-1 (5-10),0
44,2009.01,1,31,M7w,Dejima,1-0 (7-8),1,hatakikomi,1009,M8e,Asasekiryu,0-1 (6-9),0
45,2009.01,1,1009,M8e,Asasekiryu,0-1 (6-9),0,hatakikomi,31,M7w,Dejima,1-0 (7-8),1
46,2009.01,1,135,M7e,Hokutoriki,1-0 (9-6),1,tsukidashi,6771,M6w,Aran,0-1 (5-10),0
47,2009.01,1,6771,M6w,Aran,0-1 (5-10),0,tsukidashi,135,M7e,Hokutoriki,1-0 (9-6),1
48,2009.01,1,864,M6e,Bushuyama,1-0 (2-13),1,oshidashi,875,M5w,Takamisakari,0-1 (6-9),0
49,2009.01,1,875,M5w,Takamisakari,0-1 (6-9),0,oshidashi,864,M6e,Bushuyama,1-0 (2-13),1
50,2009.01,1,1187,M4w,Kokkai,1-0 (5-10),1,yorikiri,2834,M5e,Futeno,0-1 (5-10),0
51,2009.01,1,2834,M5e,Futeno,0-1 (5-10),0,yorikiri,1187,M4w,Kokkai,1-0 (5-10),1
52,2009.01,1,39,M4e,Wakanosato,0-1 (7-8),0,yorikiri,6468,M3w,Goeido,1-0 (10-5),1
53,2009.01,1,6468,M3w,Goeido,1-0 (10-5),1,yorikiri,39,M4e,Wakanosato,0-1 (7-8),0
54,2009.01,1,1284,M3e,Takekaze,0-1 (7-8),0,oshidashi,6432,S1e,Baruto,1-0 (9-6),1
55,2009.01,1,6432,S1e,Baruto,1-0 (9-6),1,oshidashi,1284,M3e,Takekaze,0-1 (7-8),0
56,2009.01,1,1111,O3e,Harumafuji,0-1 (8-7),0,okuridashi,5967,M2w,Yoshikaze,1-0 (6-9),1
57,2009.01,1,5967,M2w,Yoshikaze,1-0 (6-9),1,okuridashi,1111,O3e,Harumafuji,0-1 (8-7),0
58,2009.01,1,7,O2w,Kaio,1-0 (8-7),1,okuridashi,842,M2e,Miyabiyama,0-1 (6-9),0
59,2009.01,1,842,M2e,Miyabiyama,0-1 (6-9),0,okuridashi,7,O2w,Kaio,1-0 (8-7),1
60,2009.01,1,41,M1w,Kyokutenho,0-1 (9-6),0,yorikiri,2830,O2e,Kotooshu,1-0 (10-5),1
61,2009.01,1,2830,O2e,Kotooshu,1-0 (10-5),1,yorikiri,41,M1w,Kyokutenho,0-1 (9-6),0
62,2009.01,1,8,O1w,Chiyotaikai,1-0 (8-7),1,hatakikomi,1226,M1e,Kotoshogiku,0-1 (6-9),0
63,2009.01,1,1226,M1e,Kotoshogiku,0-1 (6-9),0,hatakikomi,8,O1w,Chiyotaikai,1-0 (8-7),1
64,2009.01,1,89,S1w,Aminishiki,1-0 (3-6-6),1,yorikiri,876,O1e,Kotomitsuki,0-1 (2-10-3),0
65,2009.01,1,876,O1e,Kotomitsuki,0-1 (2-10-3),0,yorikiri,89,S1w,Aminishiki,1-0 (3-6-6),1
66,2009.01,1,878,Y1w,Asashoryu,1-0 (14-1),1,yorikiri,1235,K1e,Kisenosato,0-1 (8-7),0
67,2009.01,1,1235,K1e,Kisenosato,0-1 (8-7),0,yorikiri,878,Y1w,Asashoryu,1-0 (14-1),1
68,2009.01,1,1123,Y1e,Hakuho,1-0 (14-1),1,tsukidashi,1227,K1w,Toyonoshima,0-1 (2-6-7),0
69,2009.01,1,1227,K1w,Toyonoshima,0-1 (2-6-7),0,tsukidashi,1123,Y1e,Hakuho,1-0 (14-1),1
70,2009.01,2,1011,J14e,Hakuba,2-0 (11-4),1,shitatenage,6766,J13e,Kiyoseumi,1-1 (9-6),0
71,2009.01,2,6766,J13e,Kiyoseumi,1-1 (9-6),0,shitatenage,1011,J14e,Hakuba,2-0 (11-4),1
72,2009.01,2,365,J14w,Kotokuni,1-1 (9-6),1,hatakikomi,795,J13w,Tamaasuka,0-2 (5-10),0
73,2009.01,2,795,J13w,Tamaasuka,0-2 (5-10),0,hatakikomi,365,J14w,Kotokuni,1-1 (9-6),1
74,2009.01,2,113,J11e,Asofuji,1-1 (7-8),0,tsukiotoshi,175,J12e,Ushiomaru,1-1 (9-6),1
75,2009.01,2,175,J12e,Ushiomaru,1-1 (9-6),1,tsukiotoshi,113,J11e,Asofuji,1-1 (7-8),0
76,2009.01,2,70,J11w,Kitazakura,0-2 (5-10),0,oshidashi,1136,J12w,Mokonami,2-0 (9-6),1
77,2009.01,2,1136,J12w,Mokonami,2-0 (9-6),1,oshidashi,70,J11w,Kitazakura,0-2 (5-10),0
78,2009.01,2,226,J9e,Wakatenro,1-1 (6-9),1,hatakikomi,7138,J10e,Daishoumi,1-1 (7-8),0
79,2009.01,2,7138,J10e,Daishoumi,1-1 (7-8),0,hatakikomi,226,J9e,Wakatenro,1-1 (6-9),1
80,2009.01,2,511,J10w,Yotsuguruma,1-1 (6-9),1,hatakikomi,900,J9w,Wakakoyu,1-1 (7-8),0
81,2009.01,2,900,J9w,Wakakoyu,1-1 (7-8),0,hatakikomi,511,J10w,Yotsuguruma,1-1 (6-9),1
82,2009.01,2,63,J8e,Otsukasa,0-2 (6-9),0,tsukiotoshi,1104,J7e,Hoshihikari,2-0 (7-8),1
83,2009.01,2,1104,J7e,Hoshihikari,2-0 (7-8),1,tsukiotoshi,63,J8e,Otsukasa,0-2 (6-9),0
84,2009.01,2,40,J8w,Kaiho,2-0 (8-7),1,yoritaoshi,813,J7w,Kitataiki,0-2 (7-8),0
85,2009.01,2,813,J7w,Kitataiki,0-2 (7-8),0,yoritaoshi,40,J8w,Kaiho,2-0 (8-7),1
86,2009.01,2,107,J6e,Kasuganishiki,1-1 (7-8),1,hikiotoshi,6620,J5e,Sakaizawa,1-1 (6-9),0
87,2009.01,2,6620,J5e,Sakaizawa,1-1 (6-9),0,hikiotoshi,107,J6e,Kasuganishiki,1-1 (7-8),1
88,2009.01,2,865,J5w,Kasugao,1-1 (8-7),1,yorikiri,5984,J6w,Shirononami,1-1 (5-10),0
89,2009.01,2,5984,J6w,Shirononami,1-1 (5-10),0,yorikiri,865,J5w,Kasugao,1-1 (8-7),1
90,2009.01,2,78,J4e,Toyozakura,1-1 (10-5),0,oshidashi,924,J3e,Wakakirin,1-1 (9-6),1
91,2009.01,2,924,J3e,Wakakirin,1-1 (9-6),1,oshidashi,78,J4e,Toyozakura,1-1 (10-5),0
92,2009.01,2,206,J4w,Kotokasuga,1-1 (6-9),1,tsukidashi,7115,J3w,Tosayutaka,1-1 (9-6),0
93,2009.01,2,7115,J3w,Tosayutaka,1-1 (9-6),0,tsukidashi,206,J4w,Kotokasuga,1-1 (6-9),1
94,2009.01,2,1018,J2e,Shimotori,1-1 (10-5),1,yorikiri,1141,J1e,Shotenro,1-1 (11-4),0
95,2009.01,2,1141,J1e,Shotenro,1-1 (11-4),0,yorikiri,1018,J2e,Shimotori,1-1 (10-5),1
96,2009.01,2,371,J2w,Kyokunankai,1-1 (4-11),0,oshidashi,6010,J1w,Kimurayama,1-1 (9-6),1
97,2009.01,2,6010,J1w,Kimurayama,1-1 (9-6),1,oshidashi,371,J2w,Kyokunankai,1-1 (4-11),0
98,2009.01,2,152,M15e,Tamanoshima,1-1 (11-4),0,yorikiri,6018,M16e,Homasho,2-0 (11-4),1
99,2009.01,2,6018,M16e,Homasho,2-0 (11-4),1,yorikiri,152,M15e,Tamanoshima,1-1 (11-4),0
100,2009.01,2,6467,M14e,Toyohibiki,1-1 (5-10),0,oshidashi,6769,M15w,Yamamotoyama,1-1 (8-7),1
101,2009.01,2,6769,M15w,Yamamotoyama,1-1 (8-7),1,oshidashi,6467,M14e,Toyohibiki,1-1 (5-10),0
102,2009.01,2,2847,M14w,Masatsukasa,0-2 (4-11),0,yoritaoshi,6473,M12e,Tochiozan,2-0 (10-5),1
103,2009.01,2,6473,M12e,Tochiozan,2-0 (10-5),1,yoritaoshi,2847,M14w,Masatsukasa,0-2 (4-11),0
104,2009.01,2,1204,M12w,Kakizoe,0-2 (8-7),0,oshidashi,5944,M13e,Tamawashi,1-1 (7-8),1
105,2009.01,2,5944,M13e,Tamawashi,1-1 (7-8),1,oshidashi,1204,M12w,Kakizoe,0-2 (8-7),0
106,2009.01,2,1106,M13w,Koryu,0-2 (5-10),0,tsukiotoshi,6599,M11w,Tochinoshin,2-0 (8-7),1
107,2009.01,2,6599,M11w,Tochinoshin,2-0 (8-7),1,tsukiotoshi,1106,M13w,Koryu,0-2 (5-10),0
108,2009.01,2,1087,M11e,Iwakiyama,1-1 (8-7),1,yoritaoshi,2818,M10e,Tokitenku,0-2 (9-6),0
109,2009.01,2,2818,M10e,Tokitenku,0-2 (9-6),0,yoritaoshi,1087,M11e,Iwakiyama,1-1 (8-7),1
110,2009.01,2,10,M10w,Tochinonada,2-0 (8-7),1,yorikiri,898,M9w,Chiyohakuho,1-1 (6-9),0
111,2009.01,2,898,M9w,Chiyohakuho,1-1 (6-9),0,yorikiri,10,M10w,Tochinonada,2-0 (8-7),1
112,2009.01,2,13,M9e,Tosanoumi,1-1 (5-10),1,okuridashi,1009,M8e,Asasekiryu,0-2 (6-9),0
113,2009.01,2,1009,M8e,Asasekiryu,0-2 (6-9),0,okuridashi,13,M9e,Tosanoumi,1-1 (5-10),1
114,2009.01,2,31,M7w,Dejima,1-1 (7-8),0,katasukashi,1219,M8w,Kakuryu,2-0 (9-6),1
115,2009.01,2,1219,M8w,Kakuryu,2-0 (9-6),1,katasukashi,31,M7w,Dejima,1-1 (7-8),0
116,2009.01,2,135,M7e,Hokutoriki,2-0 (9-6),1,oshitaoshi,864,M6e,Bushuyama,1-1 (2-13),0
117,2009.01,2,864,M6e,Bushuyama,1-1 (2-13),0,oshitaoshi,135,M7e,Hokutoriki,2-0 (9-6),1
118,2009.01,2,875,M5w,Takamisakari,0-2 (6-9),0,oshidashi,6771,M6w,Aran,1-1 (5-10),1
119,2009.01,2,6771,M6w,Aran,1-1 (5-10),1,oshidashi,875,M5w,Takamisakari,0-2 (6-9),0
120,2009.01,2,39,M4e,Wakanosato,0-2 (7-8),0,okuridashi,2834,M5e,Futeno,1-1 (5-10),1
121,2009.01,2,2834,M5e,Futeno,1-1 (5-10),1,okuridashi,39,M4e,Wakanosato,0-2 (7-8),0
122,2009.01,2,1187,M4w,Kokkai,1-1 (5-10),0,tsukiotoshi,6468,M3w,Goeido,2-0 (10-5),1
123,2009.01,2,6468,M3w,Goeido,2-0 (10-5),1,tsukiotoshi,1187,M4w,Kokkai,1-1 (5-10),0
124,2009.01,2,5967,M2w,Yoshikaze,1-1 (6-9),0,uwatenage,6432,S1e,Baruto,2-0 (9-6),1
125,2009.01,2,6432,S1e,Baruto,2-0 (9-6),1,uwatenage,5967,M2w,Yoshikaze,1-1 (6-9),0
126,2009.01,2,876,O1e,Kotomitsuki,0-2 (2-10-3),0,oshidashi,1284,M3e,Takekaze,1-1 (7-8),1
127,2009.01,2,1284,M3e,Takekaze,1-1 (7-8),1,oshidashi,876,O1e,Kotomitsuki,0-2 (2-10-3),0
128,2009.01,2,842,M2e,Miyabiyama,1-1 (6-9),1,tsukiotoshi,1111,O3e,Harumafuji,0-2 (8-7),0
129,2009.01,2,1111,O3e,Harumafuji,0-2 (8-7),0,tsukiotoshi,842,M2e,Miyabiyama,1-1 (6-9),1
130,2009.01,2,7,O2w,Kaio,2-0 (8-7),1,hatakikomi,89,S1w,Aminishiki,1-1 (3-6-6),0
131,2009.01,2,89,S1w,Aminishiki,1-1 (3-6-6),0,hatakikomi,7,O2w,Kaio,2-0 (8-7),1
132,2009.01,2,1235,K1e,Kisenosato,0-2 (8-7),0,oshidashi,2830,O2e,Kotooshu,2-0 (10-5),1
133,2009.01,2,2830,O2e,Kotooshu,2-0 (10-5),1,oshidashi,1235,K1e,Kisenosato,0-2 (8-7),0
134,2009.01,2,8,O1w,Chiyotaikai,2-0 (8-7),1,oshitaoshi,1227,K1w,Toyonoshima,0-2 (2-6-7),0
135,2009.01,2,1227,K1w,Toyonoshima,0-2 (2-6-7),0,oshitaoshi,8,O1w,Chiyotaikai,2-0 (8-7),1
136,2009.01,2,41,M1w,Kyokutenho,0-2 (9-6),0,yorikiri,1123,Y1e,Hakuho,2-0 (14-1),1
137,2009.01,2,1123,Y1e,Hakuho,2-0 (14-1),1,yorikiri,41,M1w,Kyokutenho,0-2 (9-6),0
138,2009.01,2,878,Y1w,Asashoryu,2-0 (14-1),1,tsukiotoshi,1226,M1e,Kotoshogiku,0-2 (6-9),0
139,2009.01,2,1226,M1e,Kotoshogiku,0-2 (6-9),0,tsukiotoshi,878,Y1w,Asashoryu,2-0 (14-1),1
140,2009.01,3,365,J14w,Kotokuni,1-2 (9-6),0,tsukiotoshi,6766,J13e,Kiyoseumi,2-1 (9-6),1
141,2009.01,3,6766,J13e,Kiyoseumi,2-1 (9-6),1,tsukiotoshi,365,J14w,Kotokuni,1-2 (9-6),0
142,2009.01,3,175,J12e,Ushiomaru,1-2 (9-6),0,yorikiri,1011,J14e,Hakuba,3-0 (11-4),1
143,2009.01,3,1011,J14e,Hakuba,3-0 (11-4),1,yorikiri,175,J12e,Ushiomaru,1-2 (9-6),0
144,2009.01,3,113,J11e,Asofuji,1-2 (7-8),0,yorikiri,795,J13w,Tamaasuka,1-2 (5-10),1
145,2009.01,3,795,J13w,Tamaasuka,1-2 (5-10),1,yorikiri,113,J11e,Asofuji,1-2 (7-8),0
146,2009.01,3,511,J10w,Yotsuguruma,1-2 (6-9),0,oshidashi,1136,J12w,Mokonami,3-0 (9-6),1
147,2009.01,3,1136,J12w,Mokonami,3-0 (9-6),1,oshidashi,511,J10w,Yotsuguruma,1-2 (6-9),0
148,2009.01,3,70,J11w,Kitazakura,0-3 (5-10),0,oshidashi,900,J9w,Wakakoyu,2-1 (7-8),1
149,2009.01,3,900,J9w,Wakakoyu,2-1 (7-8),1,oshidashi,70,J11w,Kitazakura,0-3 (5-10),0
150,2009.01,3,40,J8w,Kaiho,2-1 (8-7),0,kotenage,7138,J10e,Daishoumi,2-1 (7-8),1
151,2009.01,3,7138,J10e,Daishoumi,2-1 (7-8),1,kotenage,40,J8w,Kaiho,2-1 (8-7),0
152,2009.01,3,226,J9e,Wakatenro,1-2 (6-9),0,yorikiri,1104,J7e,Hoshihikari,3-0 (7-8),1
153,2009.01,3,1104,J7e,Hoshihikari,3-0 (7-8),1,yorikiri,226,J9e,Wakatenro,1-2 (6-9),0
154,2009.01,3,63,J8e,Otsukasa,1-2 (6-9),1,oshitaoshi,5984,J6w,Shirononami,1-2 (5-10),0
155,2009.01,3,5984,J6w,Shirononami,1-2 (5-10),0,oshitaoshi,63,J8e,Otsukasa,1-2 (6-9),1
156,2009.01,3,813,J7w,Kitataiki,0-3 (7-8),0,kotenage,6620,J5e,Sakaizawa,2-1 (6-9),1
157,2009.01,3,6620,J5e,Sakaizawa,2-1 (6-9),1,kotenage,813,J7w,Kitataiki,0-3 (7-8),0
158,2009.01,3,78,J4e,Toyozakura,2-1 (10-5),1,hikiotoshi,107,J6e,Kasuganishiki,1-2 (7-8),0
159,2009.01,3,107,J6e,Kasuganishiki,1-2 (7-8),0,hikiotoshi,78,J4e,Toyozakura,2-1 (10-5),1
160,2009.01,3,865,J5w,Kasugao,1-2 (8-7),0,shitatenage,7115,J3w,Tosayutaka,2-1 (9-6),1
161,2009.01,3,7115,J3w,Tosayutaka,2-1 (9-6),1,shitatenage,865,J5w,Kasugao,1-2 (8-7),0
162,2009.01,3,206,J4w,Kotokasuga,2-1 (6-9),1,oshidashi,371,J2w,Kyokunankai,1-2 (4-11),0
163,2009.01,3,371,J2w,Kyokunankai,1-2 (4-11),0,oshidashi,206,J4w,Kotokasuga,2-1 (6-9),1
164,2009.01,3,1018,J2e,Shimotori,2-1 (10-5),1,uwatenage,6010,J1w,Kimurayama,1-2 (9-6),0
165,2009.01,3,6010,J1w,Kimurayama,1-2 (9-6),0,uwatenage,1018,J2e,Shimotori,2-1 (10-5),1
166,2009.01,3,924,J3e,Wakakirin,1-2 (9-6),0,tsukiotoshi,1141,J1e,Shotenro,2-1 (11-4),1
167,2009.01,3,1141,J1e,Shotenro,2-1 (11-4),1,tsukiotoshi,924,J3e,Wakakirin,1-2 (9-6),0
168,2009.01,3,152,M15e,Tamanoshima,2-1 (11-4),1,tsukiotoshi,6769,M15w,Yamamotoyama,1-2 (8-7),0
169,2009.01,3,6769,M15w,Yamamotoyama,1-2 (8-7),0,tsukiotoshi,152,M15e,Tamanoshima,2-1 (11-4),1
170,2009.01,3,1106,M13w,Koryu,1-2 (5-10),1,hikiotoshi,6018,M16e,Homasho,2-1 (11-4),0
171,2009.01,3,6018,M16e,Homasho,2-1 (11-4),0,hikiotoshi,1106,M13w,Koryu,1-2 (5-10),1
172,2009.01,3,2847,M14w,Masatsukasa,1-2 (4-11),1,katasukashi,5944,M13e,Tamawashi,1-2 (7-8),0
173,2009.01,3,5944,M13e,Tamawashi,1-2 (7-8),0,katasukashi,2847,M14w,Masatsukasa,1-2 (4-11),1
174,2009.01,3,1204,M12w,Kakizoe,1-2 (8-7),1,hatakikomi,6467,M14e,Toyohibiki,1-2 (5-10),0
175,2009.01,3,6467,M14e,Toyohibiki,1-2 (5-10),0,hatakikomi,1204,M12w,Kakizoe,1-2 (8-7),1
176,2009.01,3,1087,M11e,Iwakiyama,1-2 (8-7),0,uwatenage,6473,M12e,Tochiozan,3-0 (10-5),1
177,2009.01,3,6473,M12e,Tochiozan,3-0 (10-5),1,uwatenage,1087,M11e,Iwakiyama,1-2 (8-7),0
178,2009.01,3,2818,M10e,Tokitenku,1-2 (9-6),1,hikiotoshi,6599,M11w,Tochinoshin,2-1 (8-7),0
179,2009.01,3,6599,M11w,Tochinoshin,2-1 (8-7),0,hikiotoshi,2818,M10e,Tokitenku,1-2 (9-6),1
180,2009.01,3,10,M10w,Tochinonada,3-0 (8-7),1,uwatenage,13,M9e,Tosanoumi,1-2 (5-10),0
181,2009.01,3,13,M9e,Tosanoumi,1-2 (5-10),0,uwatenage,10,M10w,Tochinonada,3-0 (8-7),1
182,2009.01,3,898,M9w,Chiyohakuho,2-1 (6-9),1,oshidashi,1219,M8w,Kakuryu,2-1 (9-6),0
183,2009.01,3,1219,M8w,Kakuryu,2-1 (9-6),0,oshidashi,898,M9w,Chiyohakuho,2-1 (6-9),1
184,2009.01,3,135,M7e,Hokutoriki,2-1 (9-6),0,yorikiri,1009,M8e,Asasekiryu,1-2 (6-9),1
185,2009.01,3,1009,M8e,Asasekiryu,1-2 (6-9),1,yorikiri,135,M7e,Hokutoriki,2-1 (9-6),0
186,2009.01,3,31,M7w,Dejima,2-1 (7-8),1,yoritaoshi,6771,M6w,Aran,1-2 (5-10),0
187,2009.01,3,6771,M6w,Aran,1-2 (5-10),0,yoritaoshi,31,M7w,Dejima,2-1 (7-8),1
188,2009.01,3,864,M6e,Bushuyama,1-2 (2-13),0,yorikiri,2834,M5e,Futeno,2-1 (5-10),1
189,2009.01,3,2834,M5e,Futeno,2-1 (5-10),1,yorikiri,864,M6e,Bushuyama,1-2 (2-13),0
190,2009.01,3,875,M5w,Takamisakari,1-2 (6-9),1,hikiotoshi,1187,M4w,Kokkai,1-2 (5-10),0
191,2009.01,3,1187,M4w,Kokkai,1-2 (5-10),0,hikiotoshi,875,M5w,Takamisakari,1-2 (6-9),1
192,2009.01,3,39,M4e,Wakanosato,0-3 (7-8),0,okuridashi,1284,M3e,Takekaze,2-1 (7-8),1
193,2009.01,3,1284,M3e,Takekaze,2-1 (7-8),1,okuridashi,39,M4e,Wakanosato,0-3 (7-8),0
194,2009.01,3,1235,K1e,Kisenosato,0-3 (8-7),0,shitatenage,6432,S1e,Baruto,3-0 (9-6),1
195,2009.01,3,6432,S1e,Baruto,3-0 (9-6),1,shitatenage,1235,K1e,Kisenosato,0-3 (8-7),0
196,2009.01,3,8,O1w,Chiyotaikai,3-0 (8-7),1,oshidashi,89,S1w,Aminishiki,1-2 (3-6-6),0
197,2009.01,3,89,S1w,Aminishiki,1-2 (3-6-6),0,oshidashi,8,O1w,Chiyotaikai,3-0 (8-7),1
198,2009.01,3,876,O1e,Kotomitsuki,1-2 (2-10-3),1,yorikiri,6468,M3w,Goeido,2-1 (10-5),0
199,2009.01,3,6468,M3w,Goeido,2-1 (10-5),0,yorikiri,876,O1e,Kotomitsuki,1-2 (2-10-3),1
200,2009.01,3,1111,O3e,Harumafuji,0-3 (8-7),0,yoritaoshi,1227,K1w,Toyonoshima,1-2 (2-6-7),1
201,2009.01,3,1227,K1w,Toyonoshima,1-2 (2-6-7),1,yoritaoshi,1111,O3e,Harumafuji,0-3 (8-7),0
202,2009.01,3,7,O2w,Kaio,3-0 (8-7),1,yorikiri,1226,M1e,Kotoshogiku,0-3 (6-9),0
203,2009.01,3,1226,M1e,Kotoshogiku,0-3 (6-9),0,yorikiri,7,O2w,Kaio,3-0 (8-7),1
204,2009.01,3,2830,O2e,Kotooshu,3-0 (10-5),1,yorikiri,5967,M2w,Yoshikaze,1-2 (6-9),0
205,2009.01,3,5967,M2w,Yoshikaze,1-2 (6-9),0,yorikiri,2830,O2e,Kotooshu,3-0 (10-5),1
206,2009.01,3,41,M1w,Kyokutenho,0-3 (9-6),0,sukuinage,878,Y1w,Asashoryu,3-0 (14-1),1
207,2009.01,3,878,Y1w,Asashoryu,3-0 (14-1),1,sukuinage,41,M1w,Kyokutenho,0-3 (9-6),0
208,2009.01,3,842,M2e,Miyabiyama,1-2 (6-9),0,yorikiri,1123,Y1e,Hakuho,3-0 (14-1),1
209,2009.01,3,1123,Y1e,Hakuho,3-0 (14-1),1,yorikiri,842,M2e,Miyabiyama,1-2 (6-9),0
210,2009.01,4,795,J13w,Tamaasuka,1-3 (5-10),0,yorikiri,1011,J14e,Hakuba,4-0 (11-4),1
