index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
32,2004.01,1,105,M14w,Buyuzan,1-0 (10-5),1,oshidashi,175,M14e,Ushiomaru,0-1 (7-8),0
33,2004.01,1,175,M14e,Ushiomaru,0-1 (7-8),0,oshidashi,105,M14w,Buyuzan,1-0 (10-5),1
34,2004.01,1,71,M13w,Takanowaka,1-0 (4-11),1,oshitaoshi,287,M12w,Wakatoba,0-1 (4-11),0
35,2004.01,1,287,M12w,Wakatoba,0-1 (4-11),0,oshitaoshi,71,M13w,Takanowaka,1-0 (4-11),1
36,2004.01,1,72,M11w,Tochisakae,0-1 (9-6),0,tsukiotoshi,1009,M12e,Asasekiryu,1-0 (7-8),1
37,2004.01,1,1009,M12e,Asasekiryu,1-0 (7-8),1,tsukiotoshi,72,M11w,Tochisakae,0-1 (9-6),0
38,2004.01,1,64,M11e,Yotsukasa,0-1 (5-10),0,tsukidashi,1187,M10w,Kokkai,1-0 (8-7),1
39,2004.01,1,1187,M10w,Kokkai,1-0 (8-7),1,tsukidashi,64,M11e,Yotsukasa,0-1 (5-10),0
40,2004.01,1,5,M10e,Takanonami,1-0 (8-7),1,kimedashi,43,M9w,Kinkaiyama,0-1 (8-7),0
41,2004.01,1,43,M9w,Kinkaiyama,0-1 (8-7),0,kimedashi,5,M10e,Takanonami,1-0 (8-7),1
42,2004.01,1,29,M9e,Kotoryu,0-1 (7-8),0,yorikiri,96,M8w,Jumonji,1-0 (8-7),1
43,2004.01,1,96,M8w,Jumonji,1-0 (8-7),1,yorikiri,29,M9e,Kotoryu,0-1 (7-8),0
44,2004.01,1,89,M8e,Aminishiki,1-0 (9-6),1,hikiotoshi,842,M7w,Miyabiyama,0-1 (11-4),0
45,2004.01,1,842,M7w,Miyabiyama,0-1 (11-4),0,hikiotoshi,89,M8e,Aminishiki,1-0 (9-6),1
46,2004.01,1,1018,M7e,Shimotori,1-0 (11-4),1,yoritaoshi,1284,M6w,Takekaze,0-1 (4-11),0
47,2004.01,1,1284,M6w,Takekaze,0-1 (4-11),0,yoritaoshi,1018,M7e,Shimotori,1-0 (11-4),1
48,2004.01,1,31,M6e,Dejima,0-1 (10-5),0,yoritaoshi,107,M5w,Kasuganishiki,1-0 (4-10-1),1
49,2004.01,1,107,M5w,Kasuganishiki,1-0 (4-10-1),1,yoritaoshi,31,M6e,Dejima,0-1 (10-5),0
50,2004.01,1,876,M4w,Kotomitsuki,1-0 (13-2),1,yorikiri,1204,M5e,Kakizoe,0-1 (11-4),0
51,2004.01,1,1204,M5e,Kakizoe,0-1 (11-4),0,yorikiri,876,M4w,Kotomitsuki,1-0 (13-2),1
52,2004.01,1,41,M3w,Kyokutenho,1-0 (8-7),1,yorikiri,50,M4e,Tokitsuumi,0-1 (7-8),0
53,2004.01,1,50,M4e,Tokitsuumi,0-1 (7-8),0,yorikiri,41,M3w,Kyokutenho,1-0 (8-7),1
54,2004.01,1,152,S1w,Tamanoshima,0-1 (5-10),0,uwatenage,875,M3e,Takamisakari,1-0 (4-11),1
55,2004.01,1,875,M3e,Takamisakari,1-0 (4-11),1,uwatenage,152,S1w,Tamanoshima,0-1 (5-10),0
56,2004.01,1,13,S1e,Tosanoumi,0-1 (4-11),0,hatakikomi,35,M2w,Kyokushuzan,1-0 (8-7),1
57,2004.01,1,35,M2w,Kyokushuzan,1-0 (8-7),1,hatakikomi,13,S1e,Tosanoumi,0-1 (4-11),0
58,2004.01,1,6,O2w,Musoyama,1-0 (5-4-6),1,uwatedashinage,1087,M2e,Iwakiyama,0-1 (6-9),0
59,2004.01,1,1087,M2e,Iwakiyama,0-1 (6-9),0,uwatedashinage,6,O2w,Musoyama,1-0 (5-4-6),1
60,2004.01,1,7,O2e,Kaio,1-0 (10-5),1,yoritaoshi,135,M1w,Hokutoriki,0-1 (5-10),0
61,2004.01,1,135,M1w,Hokutoriki,0-1 (5-10),0,yoritaoshi,7,O2e,Kaio,1-0 (10-5),1
62,2004.01,1,8,O1w,Chiyotaikai,1-0 (10-5),1,oshidashi,38,M1e,Toki,0-1 (1-11-3),0
63,2004.01,1,38,M1e,Toki,0-1 (1-11-3),0,oshidashi,8,O1w,Chiyotaikai,1-0 (10-5),1
64,2004.01,1,19,O1e,Tochiazuma,0-1 (9-6),0,yorikiri,39,K1w,Wakanosato,1-0 (9-6),1
65,2004.01,1,39,K1w,Wakanosato,1-0 (9-6),1,yorikiri,19,O1e,Tochiazuma,0-1 (9-6),0
66,2004.01,1,10,K1e,Tochinonada,0-1 (6-9),0,yorikiri,878,Y1e,Asashoryu,1-0 (15-0),1
67,2004.01,1,878,Y1e,Asashoryu,1-0 (15-0),1,yorikiri,10,K1e,Tochinonada,0-1 (6-9),0
68,2004.01,2,163,Ms1w,Senshuyama,0-2 (2-5),0,oshidashi,222,J14e,Sumanofuji,2-0 (8-7),1
69,2004.01,2,222,J14e,Sumanofuji,2-0 (8-7),1,oshidashi,163,Ms1w,Senshuyama,0-2 (2-5),0
70,2004.01,2,149,J14w,Juzan,1-1 (9-6),0,oshidashi,1123,J12e,Hakuho,2-0 (9-6),1
71,2004.01,2,1123,J12e,Hakuho,2-0 (9-6),1,oshidashi,149,J14w,Juzan,1-1 (9-6),0
72,2004.01,2,15,J13w,Oginishiki,1-1 (4-9),1,yorikiri,864,J11w,Bushuyama,0-2 (7-8),0
73,2004.01,2,864,J11w,Bushuyama,0-2 (7-8),0,yorikiri,15,J13w,Oginishiki,1-1 (4-9),1
74,2004.01,2,68,J10e,Gokenzan,1-1 (4-11),1,hikiotoshi,874,J13e,Hamanishiki,1-1 (8-7),0
75,2004.01,2,874,J13e,Hamanishiki,1-1 (8-7),0,hikiotoshi,68,J10e,Gokenzan,1-1 (4-11),1
76,2004.01,2,56,J9e,Masutsuyoshi,1-1 (5-10),0,yorikiri,103,J12w,Tochifudo,1-1 (5-10),1
77,2004.01,2,103,J12w,Tochifudo,1-1 (5-10),1,yorikiri,56,J9e,Masutsuyoshi,1-1 (5-10),0
78,2004.01,2,116,J11e,Nakao,1-1 (9-6),0,uwatenage,1421,J9w,Roho,2-0 (11-4),1
79,2004.01,2,1421,J9w,Roho,2-0 (11-4),1,uwatenage,116,J11e,Nakao,1-1 (9-6),0
80,2004.01,2,97,J6e,Tochinohana,0-2 (1-8-6),0,oshidashi,122,J10w,Daimanazuru,1-1 (6-9),1
81,2004.01,2,122,J10w,Daimanazuru,1-1 (6-9),1,oshidashi,97,J6e,Tochinohana,0-2 (1-8-6),0
82,2004.01,2,69,J5w,Towanoyama,2-0 (7-8),1,yorikiri,130,J8e,Kaido,0-2 (8-7),0
83,2004.01,2,130,J8e,Kaido,0-2 (8-7),0,yorikiri,69,J5w,Towanoyama,2-0 (7-8),1
84,2004.01,2,58,J4e,Oikari,1-1 (9-6),1,oshidashi,226,J8w,Wakatenro,0-2 (0-4-11),0
85,2004.01,2,226,J8w,Wakatenro,0-2 (0-4-11),0,oshidashi,58,J4e,Oikari,1-1 (9-6),1
86,2004.01,2,87,J6w,Wakanoyama,2-0 (11-4),1,hikiotoshi,92,J3e,Harunoyama,1-1 (10-5),0
87,2004.01,2,92,J3e,Harunoyama,1-1 (10-5),0,hikiotoshi,87,J6w,Wakanoyama,2-0 (11-4),1
88,2004.01,2,63,J2e,Otsukasa,2-0 (8-7),1,yorikiri,225,J5e,Takanotsuru,1-1 (6-9),0
89,2004.01,2,225,J5e,Takanotsuru,1-1 (6-9),0,yorikiri,63,J2e,Otsukasa,2-0 (8-7),1
90,2004.01,2,865,J2w,Kasugao,0-2 (5-10),0,shitatenage,2834,J4w,Futeno,1-1 (10-5),1
91,2004.01,2,2834,J4w,Futeno,1-1 (10-5),1,shitatenage,865,J2w,Kasugao,0-2 (5-10),0
92,2004.01,2,47,J3w,Chiyotenzan,1-1 (11-4),0,tsukidashi,78,J1e,Toyozakura,1-1 (8-7),1
93,2004.01,2,78,J1e,Toyozakura,1-1 (8-7),1,tsukidashi,47,J3w,Chiyotenzan,1-1 (11-4),0
94,2004.01,2,17,M16w,Tamakasuga,0-2 (7-8),0,yorikiri,145,J1w,Kobo,1-1 (7-8),1
95,2004.01,2,145,J1w,Kobo,1-1 (7-8),1,yorikiri,17,M16w,Tamakasuga,0-2 (7-8),0
96,2004.01,2,34,M16e,Asanowaka,2-0 (10-5),1,tsukiotoshi,70,M15e,Kitazakura,0-2 (3-12),0
97,2004.01,2,70,M15e,Kitazakura,0-2 (3-12),0,tsukiotoshi,34,M16e,Asanowaka,2-0 (10-5),1
98,2004.01,2,71,M13w,Takanowaka,2-0 (4-11),1,kotenage,129,M17e,Hayateumi,1-1 (7-8),0
99,2004.01,2,129,M17e,Hayateumi,1-1 (7-8),0,kotenage,71,M13w,Takanowaka,2-0 (4-11),1
100,2004.01,2,40,M15w,Kaiho,1-1 (7-8),0,hatakikomi,1009,M12e,Asasekiryu,2-0 (7-8),1
101,2004.01,2,1009,M12e,Asasekiryu,2-0 (7-8),1,hatakikomi,40,M15w,Kaiho,1-1 (7-8),0
102,2004.01,2,175,M14e,Ushiomaru,0-2 (7-8),0,uwatedashinage,287,M12w,Wakatoba,1-1 (4-11),1
103,2004.01,2,287,M12w,Wakatoba,1-1 (4-11),1,uwatedashinage,175,M14e,Ushiomaru,0-2 (7-8),0
104,2004.01,2,64,M11e,Yotsukasa,0-2 (5-10),0,tsukiotoshi,105,M14w,Buyuzan,2-0 (10-5),1
105,2004.01,2,105,M14w,Buyuzan,2-0 (10-5),1,tsukiotoshi,64,M11e,Yotsukasa,0-2 (5-10),0
106,2004.01,2,5,M10e,Takanonami,2-0 (8-7),1,uwatenage,89,M8e,Aminishiki,1-1 (9-6),0
107,2004.01,2,89,M8e,Aminishiki,1-1 (9-6),0,uwatenage,5,M10e,Takanonami,2-0 (8-7),1
108,2004.01,2,96,M8w,Jumonji,1-1 (8-7),0,yoritaoshi,1187,M10w,Kokkai,2-0 (8-7),1
109,2004.01,2,1187,M10w,Kokkai,2-0 (8-7),1,yoritaoshi,96,M8w,Jumonji,1-1 (8-7),0
110,2004.01,2,31,M6e,Dejima,0-2 (10-5),0,oshidashi,72,M11w,Tochisakae,1-1 (9-6),1
111,2004.01,2,72,M11w,Tochisakae,1-1 (9-6),1,oshidashi,31,M6e,Dejima,0-2 (10-5),0
112,2004.01,2,43,M9w,Kinkaiyama,1-1 (8-7),1,hatakikomi,1284,M6w,Takekaze,0-2 (4-11),0
113,2004.01,2,1284,M6w,Takekaze,0-2 (4-11),0,hatakikomi,43,M9w,Kinkaiyama,1-1 (8-7),1
114,2004.01,2,29,M9e,Kotoryu,0-2 (7-8),0,yorikiri,1204,M5e,Kakizoe,1-1 (11-4),1
115,2004.01,2,1204,M5e,Kakizoe,1-1 (11-4),1,yorikiri,29,M9e,Kotoryu,0-2 (7-8),0
116,2004.01,2,107,M5w,Kasuganishiki,1-1 (4-10-1),0,yoritaoshi,1018,M7e,Shimotori,2-0 (11-4),1
117,2004.01,2,1018,M7e,Shimotori,2-0 (11-4),1,yoritaoshi,107,M5w,Kasuganishiki,1-1 (4-10-1),0
118,2004.01,2,842,M7w,Miyabiyama,0-2 (11-4),0,uchimuso,876,M4w,Kotomitsuki,2-0 (13-2),1
119,2004.01,2,876,M4w,Kotomitsuki,2-0 (13-2),1,uchimuso,842,M7w,Miyabiyama,0-2 (11-4),0
120,2004.01,2,35,M2w,Kyokushuzan,2-0 (8-7),1,hikiotoshi,1087,M2e,Iwakiyama,0-2 (6-9),0
121,2004.01,2,1087,M2e,Iwakiyama,0-2 (6-9),0,hikiotoshi,35,M2w,Kyokushuzan,2-0 (8-7),1
122,2004.01,2,10,K1e,Tochinonada,1-1 (6-9),1,oshidashi,135,M1w,Hokutoriki,0-2 (5-10),0
123,2004.01,2,135,M1w,Hokutoriki,0-2 (5-10),0,oshidashi,10,K1e,Tochinonada,1-1 (6-9),1
124,2004.01,2,38,M1e,Toki,0-2 (1-11-3),0,oshidashi,39,K1w,Wakanosato,2-0 (9-6),1
125,2004.01,2,39,K1w,Wakanosato,2-0 (9-6),1,oshidashi,38,M1e,Toki,0-2 (1-11-3),0
126,2004.01,2,19,O1e,Tochiazuma,1-1 (9-6),1,oshidashi,50,M4e,Tokitsuumi,0-2 (7-8),0
127,2004.01,2,50,M4e,Tokitsuumi,0-2 (7-8),0,oshidashi,19,O1e,Tochiazuma,1-1 (9-6),1
128,2004.01,2,6,O2w,Musoyama,2-0 (5-4-6),1,yorikiri,41,M3w,Kyokutenho,1-1 (8-7),0
129,2004.01,2,41,M3w,Kyokutenho,1-1 (8-7),0,yorikiri,6,O2w,Musoyama,2-0 (5-4-6),1
130,2004.01,2,7,O2e,Kaio,2-0 (10-5),1,shitatenage,13,S1e,Tosanoumi,0-2 (4-11),0
131,2004.01,2,13,S1e,Tosanoumi,0-2 (4-11),0,shitatenage,7,O2e,Kaio,2-0 (10-5),1
132,2004.01,2,8,O1w,Chiyotaikai,2-0 (10-5),1,oshidashi,152,S1w,Tamanoshima,0-2 (5-10),0
133,2004.01,2,152,S1w,Tamanoshima,0-2 (5-10),0,oshidashi,8,O1w,Chiyotaikai,2-0 (10-5),1
134,2004.01,2,875,M3e,Takamisakari,1-1 (4-11),0,yorikiri,878,Y1e,Asashoryu,2-0 (15-0),1
135,2004.01,2,878,Y1e,Asashoryu,2-0 (15-0),1,yorikiri,875,M3e,Takamisakari,1-1 (4-11),0
136,2004.01,3,15,J13w,Oginishiki,2-1 (4-9),1,yorikiri,1111,Ms2w,Ama,1-1 (4-3),0
137,2004.01,3,1111,Ms2w,Ama,1-1 (4-3),0,yorikiri,15,J13w,Oginishiki,2-1 (4-9),1
138,2004.01,3,864,J11w,Bushuyama,0-3 (7-8),0,hikiotoshi,874,J13e,Hamanishiki,2-1 (8-7),1
139,2004.01,3,874,J13e,Hamanishiki,2-1 (8-7),1,hikiotoshi,864,J11w,Bushuyama,0-3 (7-8),0
140,2004.01,3,116,J11e,Nakao,2-1 (9-6),1,kainahineri,1123,J12e,Hakuho,2-1 (9-6),0
141,2004.01,3,1123,J12e,Hakuho,2-1 (9-6),0,kainahineri,116,J11e,Nakao,2-1 (9-6),1
142,2004.01,3,122,J10w,Daimanazuru,1-2 (6-9),0,oshidashi,222,J14e,Sumanofuji,3-0 (8-7),1
143,2004.01,3,222,J14e,Sumanofuji,3-0 (8-7),1,oshidashi,122,J10w,Daimanazuru,1-2 (6-9),0
144,2004.01,3,68,J10e,Gokenzan,1-2 (4-11),0,oshidashi,149,J14w,Juzan,2-1 (9-6),1
145,2004.01,3,149,J14w,Juzan,2-1 (9-6),1,oshidashi,68,J10e,Gokenzan,1-2 (4-11),0
146,2004.01,3,103,J12w,Tochifudo,1-2 (5-10),0,shitatedashinage,1421,J9w,Roho,3-0 (11-4),1
147,2004.01,3,1421,J9w,Roho,3-0 (11-4),1,shitatedashinage,103,J12w,Tochifudo,1-2 (5-10),0
148,2004.01,3,69,J5w,Towanoyama,3-0 (7-8),1,kotenage,226,J8w,Wakatenro,0-3 (0-4-11),0
149,2004.01,3,226,J8w,Wakatenro,0-3 (0-4-11),0,kotenage,69,J5w,Towanoyama,3-0 (7-8),1
150,2004.01,3,56,J9e,Masutsuyoshi,1-2 (5-10),0,oshidashi,58,J4e,Oikari,2-1 (9-6),1
151,2004.01,3,58,J4e,Oikari,2-1 (9-6),1,oshidashi,56,J9e,Masutsuyoshi,1-2 (5-10),0
152,2004.01,3,47,J3w,Chiyotenzan,2-1 (11-4),1,sukuinage,130,J8e,Kaido,0-3 (8-7),0
153,2004.01,3,130,J8e,Kaido,0-3 (8-7),0,sukuinage,47,J3w,Chiyotenzan,2-1 (11-4),1
154,2004.01,3,92,J3e,Harunoyama,2-1 (10-5),1,kimedashi,97,J6e,Tochinohana,0-3 (1-8-6),0
155,2004.01,3,97,J6e,Tochinohana,0-3 (1-8-6),0,kimedashi,92,J3e,Harunoyama,2-1 (10-5),1
156,2004.01,3,87,J6w,Wakanoyama,3-0 (11-4),1,yorikiri,865,J2w,Kasugao,0-3 (5-10),0
157,2004.01,3,865,J2w,Kasugao,0-3 (5-10),0,yorikiri,87,J6w,Wakanoyama,3-0 (11-4),1
158,2004.01,3,145,J1w,Kobo,1-2 (7-8),0,yorikiri,225,J5e,Takanotsuru,2-1 (6-9),1
159,2004.01,3,225,J5e,Takanotsuru,2-1 (6-9),1,yorikiri,145,J1w,Kobo,1-2 (7-8),0
160,2004.01,3,78,J1e,Toyozakura,1-2 (8-7),0,oshidashi,2834,J4w,Futeno,2-1 (10-5),1
161,2004.01,3,2834,J4w,Futeno,2-1 (10-5),1,oshidashi,78,J1e,Toyozakura,1-2 (8-7),0
162,2004.01,3,34,M16e,Asanowaka,2-1 (10-5),0,hatakikomi,63,J2e,Otsukasa,3-0 (8-7),1
163,2004.01,3,63,J2e,Otsukasa,3-0 (8-7),1,hatakikomi,34,M16e,Asanowaka,2-1 (10-5),0
164,2004.01,3,70,M15e,Kitazakura,0-3 (3-12),0,yorikiri,129,M17e,Hayateumi,2-1 (7-8),1
165,2004.01,3,129,M17e,Hayateumi,2-1 (7-8),1,yorikiri,70,M15e,Kitazakura,0-3 (3-12),0
166,2004.01,3,40,M15w,Kaiho,2-1 (7-8),1,hatakikomi,175,M14e,Ushiomaru,0-3 (7-8),0
167,2004.01,3,175,M14e,Ushiomaru,0-3 (7-8),0,hatakikomi,40,M15w,Kaiho,2-1 (7-8),1
168,2004.01,3,17,M16w,Tamakasuga,1-2 (7-8),1,oshidashi,71,M13w,Takanowaka,2-1 (4-11),0
169,2004.01,3,71,M13w,Takanowaka,2-1 (4-11),0,oshidashi,17,M16w,Tamakasuga,1-2 (7-8),1
170,2004.01,3,72,M11w,Tochisakae,2-1 (9-6),1,hikiotoshi,105,M14w,Buyuzan,2-1 (10-5),0
171,2004.01,3,105,M14w,Buyuzan,2-1 (10-5),0,hikiotoshi,72,M11w,Tochisakae,2-1 (9-6),1
172,2004.01,3,5,M10e,Takanonami,3-0 (8-7),1,yorikiri,287,M12w,Wakatoba,1-2 (4-11),0
173,2004.01,3,287,M12w,Wakatoba,1-2 (4-11),0,yorikiri,5,M10e,Takanonami,3-0 (8-7),1
174,2004.01,3,43,M9w,Kinkaiyama,1-2 (8-7),0,sotogake,1009,M12e,Asasekiryu,3-0 (7-8),1
175,2004.01,3,1009,M12e,Asasekiryu,3-0 (7-8),1,sotogake,43,M9w,Kinkaiyama,1-2 (8-7),0
176,2004.01,3,64,M11e,Yotsukasa,0-3 (5-10),0,tsukiotoshi,96,M8w,Jumonji,2-1 (8-7),1
177,2004.01,3,96,M8w,Jumonji,2-1 (8-7),1,tsukiotoshi,64,M11e,Yotsukasa,0-3 (5-10),0
178,2004.01,3,89,M8e,Aminishiki,2-1 (9-6),1,hikiotoshi,1187,M10w,Kokkai,2-1 (8-7),0
179,2004.01,3,1187,M10w,Kokkai,2-1 (8-7),0,hikiotoshi,89,M8e,Aminishiki,2-1 (9-6),1
180,2004.01,3,29,M9e,Kotoryu,1-2 (7-8),1,yorikiri,1284,M6w,Takekaze,0-3 (4-11),0
181,2004.01,3,1284,M6w,Takekaze,0-3 (4-11),0,yorikiri,29,M9e,Kotoryu,1-2 (7-8),1
182,2004.01,3,107,M5w,Kasuganishiki,1-2 (4-10-1),0,hatakikomi,842,M7w,Miyabiyama,1-2 (11-4),1
183,2004.01,3,842,M7w,Miyabiyama,1-2 (11-4),1,hatakikomi,107,M5w,Kasuganishiki,1-2 (4-10-1),0
184,2004.01,3,876,M4w,Kotomitsuki,3-0 (13-2),1,yorikiri,1018,M7e,Shimotori,2-1 (11-4),0
185,2004.01,3,1018,M7e,Shimotori,2-1 (11-4),0,yorikiri,876,M4w,Kotomitsuki,3-0 (13-2),1
186,2004.01,3,31,M6e,Dejima,1-2 (10-5),1,yorikiri,50,M4e,Tokitsuumi,0-3 (7-8),0
187,2004.01,3,50,M4e,Tokitsuumi,0-3 (7-8),0,yorikiri,31,M6e,Dejima,1-2 (10-5),1
188,2004.01,3,41,M3w,Kyokutenho,1-2 (8-7),0,oshidashi,1204,M5e,Kakizoe,2-1 (11-4),1
189,2004.01,3,1204,M5e,Kakizoe,2-1 (11-4),1,oshidashi,41,M3w,Kyokutenho,1-2 (8-7),0
190,2004.01,3,10,K1e,Tochinonada,2-1 (6-9),1,yorikiri,152,S1w,Tamanoshima,0-3 (5-10),0
191,2004.01,3,152,S1w,Tamanoshima,0-3 (5-10),0,yorikiri,10,K1e,Tochinonada,2-1 (6-9),1
192,2004.01,3,13,S1e,Tosanoumi,1-2 (4-11),1,oshidashi,38,M1e,Toki,0-3 (1-11-3),0
193,2004.01,3,38,M1e,Toki,0-3 (1-11-3),0,oshidashi,13,S1e,Tosanoumi,1-2 (4-11),1
194,2004.01,3,8,O1w,Chiyotaikai,3-0 (10-5),1,oshidashi,875,M3e,Takamisakari,1-2 (4-11),0
195,2004.01,3,875,M3e,Takamisakari,1-2 (4-11),0,oshidashi,8,O1w,Chiyotaikai,3-0 (10-5),1
196,2004.01,3,19,O1e,Tochiazuma,2-1 (9-6),1,yorikiri,35,M2w,Kyokushuzan,2-1 (8-7),0
197,2004.01,3,35,M2w,Kyokushuzan,2-1 (8-7),0,yorikiri,19,O1e,Tochiazuma,2-1 (9-6),1
198,2004.01,3,6,O2w,Musoyama,3-0 (5-4-6),1,oshidashi,39,K1w,Wakanosato,2-1 (9-6),0
199,2004.01,3,39,K1w,Wakanosato,2-1 (9-6),0,oshidashi,6,O2w,Musoyama,3-0 (5-4-6),1
200,2004.01,3,7,O2e,Kaio,3-0 (10-5),1,yorikiri,1087,M2e,Iwakiyama,0-3 (6-9),0
201,2004.01,3,1087,M2e,Iwakiyama,0-3 (6-9),0,yorikiri,7,O2e,Kaio,3-0 (10-5),1
202,2004.01,3,135,M1w,Hokutoriki,0-3 (5-10),0,yorikiri,878,Y1e,Asashoryu,3-0 (15-0),1
203,2004.01,3,878,Y1e,Asashoryu,3-0 (15-0),1,yorikiri,135,M1w,Hokutoriki,0-3 (5-10),0
204,2004.01,4,101,Ms2e,Dewanofuji,2-1 (4-3),0,yoritaoshi,103,J12w,Tochifudo,2-2 (5-10),1
205,2004.01,4,103,J12w,Tochifudo,2-2 (5-10),1,yoritaoshi,101,Ms2e,Dewanofuji,2-1 (4-3),0
206,2004.01,4,116,J11e,Nakao,3-1 (9-6),1,oshidashi,874,J13e,Hamanishiki,2-2 (8-7),0
207,2004.01,4,874,J13e,Hamanishiki,2-2 (8-7),0,oshidashi,116,J11e,Nakao,3-1 (9-6),1
208,2004.01,4,149,J14w,Juzan,2-2 (9-6),0,okuridashi,864,J11w,Bushuyama,1-3 (7-8),1
209,2004.01,4,864,J11w,Bushuyama,1-3 (7-8),1,okuridashi,149,J14w,Juzan,2-2 (9-6),0
210,2004.01,4,122,J10w,Daimanazuru,1-3 (6-9),0,uwatedashinage,1123,J12e,Hakuho,3-1 (9-6),1
211,2004.01,4,1123,J12e,Hakuho,3-1 (9-6),1,uwatedashinage,122,J10w,Daimanazuru,1-3 (6-9),0
212,2004.01,4,56,J9e,Masutsuyoshi,1-3 (5-10),0,okuridashi,222,J14e,Sumanofuji,4-0 (8-7),1
213,2004.01,4,222,J14e,Sumanofuji,4-0 (8-7),1,okuridashi,56,J9e,Masutsuyoshi,1-3 (5-10),0
