index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
104,1988.01,2,1302,M12w,Takamisugi,1-1 (9-6),1,tsukiotoshi,1372,M6w,Maenoshin,0-2 (6-9),0
105,1988.01,2,1372,M6w,Maenoshin,0-2 (6-9),0,tsukiotoshi,1302,M12w,Takamisugi,1-1 (9-6),1
106,1988.01,2,1315,M8e,Enazakura,1-1 (8-7),1,oshidashi,1338,M2e,Ozutsu,0-2 (4-11),0
107,1988.01,2,1338,M2e,Ozutsu,0-2 (4-11),0,oshidashi,1315,M8e,Enazakura,1-1 (8-7),1
108,1988.01,2,1359,M5w,Koboyama,2-0 (8-7),1,yorikiri,1367,M1e,Fujinoshin,0-2 (5-10),0
109,1988.01,2,1367,M1e,Fujinoshin,0-2 (5-10),0,yorikiri,1359,M5w,Koboyama,2-0 (8-7),1
110,1988.01,2,23,M1w,Tochinowaka,2-0 (8-7),1,yoritaoshi,1361,M5e,Daitetsu,0-2 (5-10),0
111,1988.01,2,1361,M5e,Daitetsu,0-2 (5-10),0,yoritaoshi,23,M1w,Tochinowaka,2-0 (8-7),1
112,1988.01,2,1332,S1e,Sakahoko,1-1 (9-6),1,yorikiri,1352,M3w,Tagaryu,0-2 (4-11),0
113,1988.01,2,1352,M3w,Tagaryu,0-2 (4-11),0,yorikiri,1332,S1e,Sakahoko,1-1 (9-6),1
114,1988.01,2,1287,O2eHD,Konishiki,2-0 (13-2),1,tsukidashi,1330,K1e,Ryogoku,0-2 (5-10),0
115,1988.01,2,1330,K1e,Ryogoku,0-2 (5-10),0,tsukidashi,1287,O2eHD,Konishiki,2-0 (13-2),1
116,1988.01,2,1337,S1w,Tochitsukasa,1-1 (7-8),1,tsukiotoshi,1379,O2wHD,Asashio,1-1 (9-6),0
117,1988.01,2,1379,O2wHD,Asashio,1-1 (9-6),0,tsukiotoshi,1337,S1w,Tochitsukasa,1-1 (7-8),1
118,1988.01,2,1335,M2w,Takanofuji,0-2 (3-12),0,yorikiri,1342,O1e,Asahifuji,2-0 (14-1),1
119,1988.01,2,1342,O1e,Asahifuji,2-0 (14-1),1,yorikiri,1335,M2w,Takanofuji,0-2 (3-12),0
120,1988.01,2,1363,O1w,Hokutenyu,2-0 (9-6),1,oshitaoshi,4099,K1w,Kirinji,0-2 (2-13),0
121,1988.01,2,4099,K1w,Kirinji,0-2 (2-13),0,oshitaoshi,1363,O1w,Hokutenyu,2-0 (9-6),1
122,1988.01,2,33,M3e,Terao,1-1 (7-8),1,oshidashi,1350,Y2wHD,Onokuni,1-1 (5-5-5),0
123,1988.01,2,1350,Y2wHD,Onokuni,1-1 (5-5-5),0,oshidashi,33,M3e,Terao,1-1 (7-8),1
124,1988.01,2,1310,M4e,Kirinishiki,1-1 (4-11),0,yorikiri,1354,Y1e,Chiyonofuji,2-0 (12-3),1
125,1988.01,2,1354,Y1e,Chiyonofuji,2-0 (12-3),1,yorikiri,1310,M4e,Kirinishiki,1-1 (4-11),0
126,1988.01,2,1339,Y1w,Hokutoumi,1-1 (11-4),0,sukuinage,1376,M4w,Hananoumi,2-0 (8-7),1
127,1988.01,2,1376,M4w,Hananoumi,2-0 (8-7),1,sukuinage,1339,Y1w,Hokutoumi,1-1 (11-4),0
128,1988.01,3,1299,Ms2e,Kiraiho,2-0 (5-2),1,yorikiri,1433,J12w,Kitafubuki,1-2 (5-10),0
129,1988.01,3,1433,J12w,Kitafubuki,1-2 (5-10),0,yorikiri,1299,Ms2e,Kiraiho,2-0 (5-2),1
130,1988.01,3,1380,J8w,Hidanohana,3-0 (9-6),1,hatakikomi,1496,J13e,Seionada,0-3 (0-15),0
131,1988.01,3,1496,J13e,Seionada,0-3 (0-15),0,hatakikomi,1380,J8w,Hidanohana,3-0 (9-6),1
132,1988.01,3,1374,J6w,Kurama,3-0 (8-7),1,uwatenage,4094,J9w,Onishiki,2-1 (5-10),0
133,1988.01,3,4094,J9w,Onishiki,2-1 (5-10),0,uwatenage,1374,J6w,Kurama,3-0 (8-7),1
134,1988.01,3,60,J6e,Takanohama,3-0 (8-7),1,yorikiri,1331,J13w,Saganobori,1-2 (8-7),0
135,1988.01,3,1331,J13w,Saganobori,1-2 (8-7),0,yorikiri,60,J6e,Takanohama,3-0 (8-7),1
136,1988.01,3,30,J5w,Kitakachidoki,2-1 (8-7),1,yorikiri,1397,J9e,Ishinriki,0-3 (9-6),0
137,1988.01,3,1397,J9e,Ishinriki,0-3 (9-6),0,yorikiri,30,J5w,Kitakachidoki,2-1 (8-7),1
138,1988.01,3,1377,J12e,Iwatefuji,1-2 (4-11),1,oshidashi,4131,J5e,Tochitsurugi,0-3 (5-10),0
139,1988.01,3,4131,J5e,Tochitsurugi,0-3 (5-10),0,oshidashi,1377,J12e,Iwatefuji,1-2 (4-11),1
140,1988.01,3,1317,J4w,Hananokuni,3-0 (10-5),1,oshidashi,4138,J11w,Tochimatoi,2-1 (8-7),0
141,1988.01,3,4138,J11w,Tochimatoi,2-1 (8-7),0,oshidashi,1317,J4w,Hananokuni,3-0 (10-5),1
142,1988.01,3,9,J4e,Akinoshima,3-0 (12-3),1,sukuinage,1296,J11e,Kasugafuji,1-2 (8-7),0
143,1988.01,3,1296,J11e,Kasugafuji,1-2 (8-7),0,sukuinage,9,J4e,Akinoshima,3-0 (12-3),1
144,1988.01,3,1365,J10e,Hananofuji,1-2 (7-8),1,yorikiri,1375,J3w,Masudayama,0-3 (5-10),0
145,1988.01,3,1375,J3w,Masudayama,0-3 (5-10),0,yorikiri,1365,J10e,Hananofuji,1-2 (7-8),1
146,1988.01,3,49,J3e,Misugisato,2-1 (9-6),1,uwatenage,4140,J10w,Chikubayama,1-2 (7-8),0
147,1988.01,3,4140,J10w,Chikubayama,1-2 (7-8),0,uwatenage,49,J3e,Misugisato,2-1 (9-6),1
148,1988.01,3,28,J2w,Mitoizumi,2-1 (10-5),1,yorikiri,1356,J7w,Kinoarashi,0-3 (7-8),0
149,1988.01,3,1356,J7w,Kinoarashi,0-3 (7-8),0,yorikiri,28,J2w,Mitoizumi,2-1 (10-5),1
150,1988.01,3,1303,J8e,Kotofuji,3-0 (8-7),1,tsukiotoshi,1378,J1w,Hoo,0-3 (4-11),0
151,1988.01,3,1378,J1w,Hoo,0-3 (4-11),0,tsukiotoshi,1303,J8e,Kotofuji,3-0 (8-7),1
152,1988.01,3,1358,J7e,Hoshiiwato,0-3 (8-7),0,yorikiri,1362,J1e,Onohana,1-2 (8-7),1
153,1988.01,3,1362,J1e,Onohana,1-2 (8-7),1,yorikiri,1358,J7e,Hoshiiwato,0-3 (8-7),0
154,1988.01,3,1302,M12w,Takamisugi,2-1 (9-6),1,oshidashi,1334,J2e,Wakasegawa,2-1 (8-7),0
155,1988.01,3,1334,J2e,Wakasegawa,2-1 (8-7),0,oshidashi,1302,M12w,Takamisugi,2-1 (9-6),1
156,1988.01,3,1347,M10e,Itai,2-1 (8-7),0,yorikiri,1364,M13w,Masurao,2-1 (9-6),1
157,1988.01,3,1364,M13w,Masurao,2-1 (9-6),1,yorikiri,1347,M10e,Itai,2-1 (8-7),0
158,1988.01,3,37,M11w,Kotoinazuma,1-2 (6-9),0,hikiotoshi,1315,M8e,Enazakura,2-1 (8-7),1
159,1988.01,3,1315,M8e,Enazakura,2-1 (8-7),1,hikiotoshi,37,M11w,Kotoinazuma,1-2 (6-9),0
160,1988.01,3,1301,M9w,Kirishima,2-1 (7-8),1,yorikiri,4116,M7w,Dewanohana,2-1 (4-11),0
161,1988.01,3,4116,M7w,Dewanohana,2-1 (4-11),0,yorikiri,1301,M9w,Kirishima,2-1 (7-8),1
162,1988.01,3,1292,M7e,Kotogaume,3-0 (12-3),1,oshidashi,1353,M13e,Daijuyama,2-1 (10-5),0
163,1988.01,3,1353,M13e,Daijuyama,2-1 (10-5),0,oshidashi,1292,M7e,Kotogaume,3-0 (12-3),1
164,1988.01,3,1369,M10w,Toryu,0-3 (7-8),0,oshidashi,1372,M6w,Maenoshin,1-2 (6-9),1
165,1988.01,3,1372,M6w,Maenoshin,1-2 (6-9),1,oshidashi,1369,M10w,Toryu,0-3 (7-8),0
166,1988.01,3,1359,M5w,Koboyama,2-1 (8-7),0,oshidashi,4141,M12e,Nankairyu,1-2 (8-7),1
167,1988.01,3,4141,M12e,Nankairyu,1-2 (8-7),1,oshidashi,1359,M5w,Koboyama,2-1 (8-7),0
168,1988.01,3,1348,M11e,Jingaku,2-1 (8-7),1,oshidashi,1361,M5e,Daitetsu,0-3 (5-10),0
169,1988.01,3,1361,M5e,Daitetsu,0-3 (5-10),0,oshidashi,1348,M11e,Jingaku,2-1 (8-7),1
170,1988.01,3,1345,M8w,Tamaryu,1-2 (5-10),0,yorikiri,1352,M3w,Tagaryu,1-2 (4-11),1
171,1988.01,3,1352,M3w,Tagaryu,1-2 (4-11),1,yorikiri,1345,M8w,Tamaryu,1-2 (5-10),0
172,1988.01,3,23,M1w,Tochinowaka,3-0 (8-7),1,yorikiri,4126,M9e,Sadanoumi,1-2 (7-8),0
173,1988.01,3,4126,M9e,Sadanoumi,1-2 (7-8),0,yorikiri,23,M1w,Tochinowaka,3-0 (8-7),1
174,1988.01,3,1333,M6e,Sasshunada,2-1 (9-6),1,hatakikomi,1367,M1e,Fujinoshin,0-3 (5-10),0
175,1988.01,3,1367,M1e,Fujinoshin,0-3 (5-10),0,hatakikomi,1333,M6e,Sasshunada,2-1 (9-6),1
176,1988.01,3,1332,S1e,Sakahoko,2-1 (9-6),1,sukuinage,1338,M2e,Ozutsu,0-3 (4-11),0
177,1988.01,3,1338,M2e,Ozutsu,0-3 (4-11),0,sukuinage,1332,S1e,Sakahoko,2-1 (9-6),1
178,1988.01,3,1330,K1e,Ryogoku,0-3 (5-10),0,oshidashi,1379,O2wHD,Asashio,2-1 (9-6),1
179,1988.01,3,1379,O2wHD,Asashio,2-1 (9-6),1,oshidashi,1330,K1e,Ryogoku,0-3 (5-10),0
180,1988.01,3,1287,O2eHD,Konishiki,3-0 (13-2),1,tsukidashi,1337,S1w,Tochitsukasa,1-2 (7-8),0
181,1988.01,3,1337,S1w,Tochitsukasa,1-2 (7-8),0,tsukidashi,1287,O2eHD,Konishiki,3-0 (13-2),1
182,1988.01,3,1335,M2w,Takanofuji,0-3 (3-12),0,yorikiri,1363,O1w,Hokutenyu,3-0 (9-6),1
183,1988.01,3,1363,O1w,Hokutenyu,3-0 (9-6),1,yorikiri,1335,M2w,Takanofuji,0-3 (3-12),0
184,1988.01,3,33,M3e,Terao,1-2 (7-8),0,tsukidashi,1342,O1e,Asahifuji,3-0 (14-1),1
185,1988.01,3,1342,O1e,Asahifuji,3-0 (14-1),1,tsukidashi,33,M3e,Terao,1-2 (7-8),0
186,1988.01,3,1350,Y2wHD,Onokuni,2-1 (5-5-5),1,yorikiri,4099,K1w,Kirinji,0-3 (2-13),0
187,1988.01,3,4099,K1w,Kirinji,0-3 (2-13),0,yorikiri,1350,Y2wHD,Onokuni,2-1 (5-5-5),1
188,1988.01,3,1310,M4e,Kirinishiki,1-2 (4-11),0,oshidashi,1339,Y1w,Hokutoumi,2-1 (11-4),1
189,1988.01,3,1339,Y1w,Hokutoumi,2-1 (11-4),1,oshidashi,1310,M4e,Kirinishiki,1-2 (4-11),0
190,1988.01,3,1354,Y1e,Chiyonofuji,3-0 (12-3),1,yorikiri,1376,M4w,Hananoumi,2-1 (8-7),0
191,1988.01,3,1376,M4w,Hananoumi,2-1 (8-7),0,yorikiri,1354,Y1e,Chiyonofuji,3-0 (12-3),1
192,1988.01,4,51,Ms1e,Daizen,2-1 (6-1),1,hikiotoshi,1496,J13e,Seionada,0-4 (0-15),0
193,1988.01,4,1496,J13e,Seionada,0-4 (0-15),0,hikiotoshi,51,Ms1e,Daizen,2-1 (6-1),1
194,1988.01,4,1377,J12e,Iwatefuji,1-3 (4-11),0,oshidashi,4140,J10w,Chikubayama,2-2 (7-8),1
195,1988.01,4,4140,J10w,Chikubayama,2-2 (7-8),1,oshidashi,1377,J12e,Iwatefuji,1-3 (4-11),0
196,1988.01,4,1303,J8e,Kotofuji,3-1 (8-7),0,shitatenage,1331,J13w,Saganobori,2-2 (8-7),1
197,1988.01,4,1331,J13w,Saganobori,2-2 (8-7),1,shitatenage,1303,J8e,Kotofuji,3-1 (8-7),0
198,1988.01,4,1358,J7e,Hoshiiwato,0-4 (8-7),0,uwatenage,1433,J12w,Kitafubuki,2-2 (5-10),1
199,1988.01,4,1433,J12w,Kitafubuki,2-2 (5-10),1,uwatenage,1358,J7e,Hoshiiwato,0-4 (8-7),0
200,1988.01,4,1374,J6w,Kurama,4-0 (8-7),1,uwatenage,1380,J8w,Hidanohana,3-1 (9-6),0
201,1988.01,4,1380,J8w,Hidanohana,3-1 (9-6),0,uwatenage,1374,J6w,Kurama,4-0 (8-7),1
202,1988.01,4,30,J5w,Kitakachidoki,3-1 (8-7),1,oshidashi,1296,J11e,Kasugafuji,1-3 (8-7),0
203,1988.01,4,1296,J11e,Kasugafuji,1-3 (8-7),0,oshidashi,30,J5w,Kitakachidoki,3-1 (8-7),1
204,1988.01,4,9,J4e,Akinoshima,4-0 (12-3),1,komatasukui,4138,J11w,Tochimatoi,2-2 (8-7),0
205,1988.01,4,4138,J11w,Tochimatoi,2-2 (8-7),0,komatasukui,9,J4e,Akinoshima,4-0 (12-3),1
206,1988.01,4,1317,J4w,Hananokuni,4-0 (10-5),1,shitatenage,4094,J9w,Onishiki,2-2 (5-10),0
207,1988.01,4,4094,J9w,Onishiki,2-2 (5-10),0,shitatenage,1317,J4w,Hananokuni,4-0 (10-5),1
208,1988.01,4,49,J3e,Misugisato,2-2 (9-6),0,hatakikomi,1365,J10e,Hananofuji,2-2 (7-8),1
209,1988.01,4,1365,J10e,Hananofuji,2-2 (7-8),1,hatakikomi,49,J3e,Misugisato,2-2 (9-6),0
210,1988.01,4,1375,J3w,Masudayama,0-4 (5-10),0,oshidashi,1397,J9e,Ishinriki,1-3 (9-6),1
